subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,MTG_4_1_thickness,0.03967511265087357,0.1309576806759762,0.16186870339585233,-0.047827273935198894,-0.055724457084323505,0.013778691784179453,-0.012508340676637955,-0.015442222169288377,0.050938086899825326,0.0535830486119676
sub-31151_ses-baseline_fs,MTG_4_2_thickness,0.02613177581399666,0.09270808709324288,-0.00548142424569243,-0.029944988724595018,-0.016500586422173828,-0.04239646600761113,-0.01627066392408502,0.037346017566462456,-0.17888353804477702,-0.025462202036131875
sub-31151_ses-baseline_fs,MTG_4_3_thickness,0.06653547289788111,-0.062020192517649606,0.014216711726307419,0.09400537104057817,-0.07487789311526087,0.0452263246966842,0.0729262290210591,0.09204946192783851,0.01734816672678801,-0.08834896133129627
sub-31151_ses-baseline_fs,MTG_4_4_thickness,-0.017070732091539795,-0.01895942446179536,0.03521630508448412,0.10048243284068677,0.15351941129270874,0.11532055355692666,0.05694131643865535,-0.08143752024306944,-0.06732835008363952,0.06174739679508948
sub-31151_ses-baseline_fs,MVOcC_5_1_thickness,-0.0552786494819344,-0.029828178768970114,-0.010687140340515084,-0.13365562255165886,0.011627365583795957,-0.0142298131121045,0.12061733255791605,-0.06688702248064843,0.011522932408495971,-0.08492987388708241
sub-31151_ses-baseline_fs,MVOcC_5_2_thickness,0.14634780422946053,-0.049902379753848924,-0.0355744113675992,-0.015070052860265722,0.04933531462847183,-0.08807416501040974,-0.026803947182418162,-0.04256266131469571,0.02932083212295853,0.013980495308110283
sub-31151_ses-baseline_fs,MVOcC_5_3_thickness,-0.05531037290646392,-0.029597202276122406,-0.010557319843401235,-0.13386103392525722,0.012057978247401492,-0.014257203286652483,0.1207830221120454,-0.06699726227806059,0.011683805720384733,-0.08565517875499018
sub-31151_ses-baseline_fs,MVOcC_5_4_thickness,0.03140393105544652,0.09328235917527337,0.038185515208510906,-0.03678878173663836,-0.023896902768315662,-0.032429364689212196,-0.016260403364627075,0.026831023945710263,-0.13858038416130034,-0.011498960234923751
sub-31151_ses-baseline_fs,MVOcC_5_5_thickness,-0.010255071213984902,-0.03028492608708326,0.03596522659252394,0.12097861245841351,0.031405049805320606,0.0275852440667193,0.03549782213195814,-0.0769400423753906,-0.03646874925138834,-0.01741930219958306
sub-31151_ses-baseline_fs,MeanThickness_thickness,-0.01708409064933839,-0.018984925902236514,0.035243641883614625,0.10058111996190737,0.15353691777843362,0.1153242858850865,0.056959064709523555,-0.08150714629527482,-0.0673574759285253,0.06173089535264659
sub-31151_ses-baseline_fs,OrG_6_1_thickness,-0.029548035548904075,-0.09253479171962042,-0.03863441707385464,-0.05934293078530943,-0.10111374649039977,0.04930933983851633,-0.033477624298064584,-0.04518198200998097,-0.034617435791512545,0.07250752434352441
sub-31151_ses-baseline_fs,OrG_6_2_thickness,0.026210310826523843,0.0926514361382963,-0.005020709227385336,-0.03004799779012259,-0.016548895336649435,-0.04235872081112761,-0.016280777374888387,0.037287886324774755,-0.17874082449339318,-0.025391452799393394
sub-31151_ses-baseline_fs,OrG_6_3_thickness,-0.053016999573443434,-0.08623941768127041,-0.03880426524778677,-0.09717866786153732,-0.08517828739326799,0.007666534277775361,0.0672731106335263,-0.054780578744032526,-0.024341128553882423,0.059467207936529466
sub-31151_ses-baseline_fs,OrG_6_4_thickness,-0.02926920858250841,0.13109089348292585,-0.16321266429901218,0.03690298691721132,-0.015308118742524504,0.010499288930756417,-0.005959092055555235,-0.005412624660673818,0.04304347530574238,0.001879219224071029
sub-31151_ses-baseline_fs,OrG_6_5_thickness,-0.035837738485828614,-0.09517294006349643,-0.04176325071939249,-0.06852543539271934,-0.10587404438028626,0.0375588736390142,-0.0030829501368131846,-0.04847695429054926,-0.03503315303517514,0.0821870486854889
