,CG_5_1_thickness,CG_5_2_thickness,CG_5_3_thickness,CG_5_4_thickness,CG_5_5_thickness,FuG_3_1_thickness,FuG_3_2_thickness,FuG_3_3_thickness,IFG_6_1_thickness,IFG_6_2_thickness,IFG_6_3_thickness,IFG_6_4_thickness,IFG_6_5_thickness,IFG_6_6_thickness,INS_6_1_thickness,INS_6_2_thickness,INS_6_3_thickness,IPL_6_1_thickness,IPL_6_2_thickness,IPL_6_3_thickness,IPL_6_4_thickness,IPL_6_5_thickness,IPL_6_6_thickness,ITG_5_1_thickness,ITG_5_2_thickness,ITG_5_3_thickness,ITG_5_4_thickness,ITG_5_5_thickness,LOcC_4_1_thickness,LOcC_4_2_thickness,LOcC_4_3_thickness,LOcC_4_4_thickness,MFG_7_1_thickness,MFG_7_2_thickness,MFG_7_3_thickness,MFG_7_4_thickness,MFG_7_5_thickness,MFG_7_6_thickness,MFG_7_7_thickness,MTG_4_1_thickness,MTG_4_2_thickness,MTG_4_3_thickness,MTG_4_4_thickness,MVOcC_5_1_thickness,MVOcC_5_2_thickness,MVOcC_5_3_thickness,MVOcC_5_4_thickness,MVOcC_5_5_thickness,MeanThickness_thickness,OrG_6_1_thickness,OrG_6_2_thickness,OrG_6_3_thickness,OrG_6_4_thickness,OrG_6_5_thickness,OrG_6_6_thickness,PCL_2_1_thickness,PCL_2_2_thickness,PCun_4_1_thickness,PCun_4_2_thickness,PCun_4_3_thickness,PCun_4_4_thickness,PhG_6_1_thickness,PhG_6_2_thickness,PhG_6_3_thickness,PhG_6_4_thickness,PhG_6_5_thickness,PhG_6_6_thickness,PoG_4_1_thickness,PoG_4_2_thickness,PoG_4_3_thickness,PoG_4_4_thickness,PrG_6_1_thickness,PrG_6_2_thickness,PrG_6_3_thickness,PrG_6_4_thickness,PrG_6_5_thickness,PrG_6_6_thickness,SFG_6_1_thickness,SFG_6_2_thickness,SFG_6_3_thickness,SFG_6_4_thickness,SFG_6_5_thickness,SFG_6_6_thickness,SPL_4_1_thickness,SPL_4_2_thickness,SPL_4_3_thickness,SPL_4_4_thickness,STG_6_1_thickness,STG_6_2_thickness,STG_6_3_thickness,STG_6_4_thickness,STG_6_5_thickness,STG_6_6_thickness,pSTS_2_1_thickness,pSTS_2_2_thickness
PhG_6_6_thickness,0.636833452201836,0.7799102268624586,0.39786403265141995,0.42908595806921007,0.632705004322095,0.49035706898909226,0.33736961132309495,0.7217082394057412,0.42909578368418216,0.4443180695944914,0.6017301797793472,0.19854671415183264,0.2216249397046927,0.659106860743097,0.5377080186824926,0.9272050870843656,0.6480642747872577,0.7784219966977121,0.6843634655068846,0.4920763683641761,0.7650710718386092,0.46397936424318925,0.15674131621641083,0.5598132019292106,0.446298794890397,0.09685668662717656,0.6530362070156754,0.6463878765588121,0.9046791711140967,0.9884533836395337,0.9220346769313359,0.9664901723408246,0.02169614657834686,0.2510765840412533,1.7489093042150703e-05,0.011644711942988788,0.41907200986258497,0.4521158585921359,0.030184143631154924,0.5113153408388872,0.10047680284272298,0.7247191523467942,0.41049940287013603,0.6739163013157111,0.6204289552789364,0.5166772217611204,0.24435924223923233,0.6763618354762726,0.3720746963010339,0.9191058385272277,0.6084639317863315,0.7167630949345694,0.017884690256394945,0.9015152591729441,0.7116912324456042,0.43745068735366777,0.614476534423074,0.2672292879265527,0.4728923153925147,0.4572809785801727,0.882525866228379,0.48798291397399385,0.7325525783390122,0.8874230873927297,0.49340880663139136,0.47260733180685915,1.0,0.07523520233215232,0.06450957055975023,0.002995636064748277,0.23881235605526188,0.006386394512612679,0.34642349760991065,0.4633472358233725,0.00014313806703289037,0.7841092856746011,0.5148568521481944,0.5818424076371072,0.21152389451552853,0.2609901878534624,0.5261274980899705,0.5016500834647483,0.03197768684737835,0.4990177350285421,0.2802131490802858,0.933499287911491,0.6755484250815574,0.662919509913814,0.0005264435401764366,0.7682327978225544,0.17721449087599198,0.6737513831041471,0.7911257535002192,0.002657170680486213,0.5153332172174446
PoG_4_1_thickness,0.15706130271973287,0.08499655693585768,0.533589819377118,0.4889812855311552,0.09615623526073022,0.3288293257775965,0.4909907361534424,0.043118157530274266,0.5714644932346187,0.6337890166732834,0.18252700794099264,0.8698873990700069,0.7344311340596807,0.027823613359264268,0.00046455702085217653,0.07544450873312303,0.1499554903946128,0.10790970794447194,0.0025309004243692693,0.42594990328725435,0.15656674758090877,0.3621264560196349,0.7638246489312951,0.2663958345888706,0.48196943011834614,0.9241082674156434,0.27902963383820045,0.15418026346841407,0.10205382055566387,0.0488555819038677,0.12781165694108224,0.09130695414367652,0.9068519450221311,0.6687658757513661,0.3031815317191518,0.7331150131477513,0.41289919481328374,0.41206685390362474,0.9022892586505291,0.4191677736278814,0.9228102075486488,0.20354907266194888,0.4176313376530834,0.0076818837513755265,0.19612567563097633,0.021655265601070412,0.5554176102085888,0.24259203129299017,0.7493161952250127,0.04226354335190958,0.4902006693912345,0.036515167474024626,0.5757556110114501,0.030915630968069152,0.2075167228642644,0.47996935351673875,0.2041586903689415,0.5590301539785083,0.451119453969148,0.4695804387113274,0.02828852300041318,0.31582916562381336,0.1837556083150249,0.01499770278482968,0.42402624806267897,0.4400037128032674,0.07523520233215232,1.0,0.9984801644139272,0.2936293324292033,0.6919760493605221,0.3681683470490559,0.4660639433007838,0.4328367313345203,0.11872576948612294,0.12563217628498885,0.3043543281394331,0.1819249077473963,0.655946978506443,0.6295951065987396,0.2984612496713711,0.32029985210694545,0.9236398826063597,0.3239827436811503,0.6399204012637003,0.10781215031509549,0.2434448678085543,0.001960553728232598,0.2598399653705154,0.06560439541261748,0.6365952762262762,0.02953256768733389,0.1098822070179769,0.6952101962690396,0.3971933950621464
PoG_4_2_thickness,0.14405080851797186,0.07516236836563961,0.5113153408388875,0.4679763334875177,0.08944075553052325,0.30892092149698197,0.4674899149142822,0.03874704067734055,0.5510339932153185,0.6146603742656392,0.169311411320059,0.8497410774692413,0.7135728920950791,0.025573110466281846,0.00037166820323107375,0.06509856455769084,0.1370983017747248,0.09561031914718249,0.0021206549388269233,0.4098745657439468,0.13976774003889825,0.34104277710943465,0.7495456773431428,0.2452343100982148,0.46206102583773156,0.9182107486257463,0.25604132863876866,0.14091327458127703,0.08904332635390286,0.04125733217813634,0.11230906282358988,0.07905790652614297,0.9245417967796232,0.6466500931834234,0.30602700253640636,0.7552307957156941,0.3901741663858991,0.39155189524609957,0.9161076726200575,0.3978640326514202,0.9161262200312211,0.18364066838133425,0.3945781855670023,0.006906376150444802,0.17927530590529867,0.020937926519522785,0.5415063661152343,0.22087633252119845,0.7266989422769381,0.03543679855293042,0.4808927347502837,0.032838490756528324,0.5951102732768849,0.026089955792144157,0.18747542443087006,0.45941245408538073,0.18669653976831346,0.5379691031629952,0.43315535071296407,0.4504047679913126,0.023917406147479444,0.3099613534313461,0.16515269178570108,0.012268782536510004,0.4081068565845439,0.42184125001737083,0.06450957055975023,0.9984801644139272,1.0,0.31632849344403785,0.6703528088891398,0.3917874282704129,0.4428873440097633,0.4503763081409275,0.12851405307764435,0.11143367759583421,0.2866904287067704,0.17143729725991969,0.6371862093522078,0.6073306431507248,0.2761262876147858,0.3015520926091281,0.9367030504493837,0.3009724844610741,0.6168085493428551,0.09408077259357131,0.221694179149132,0.0016487239941311077,0.275238211225598,0.058125139226812804,0.6247051416576608,0.026989468806931798,0.09717784437677544,0.7165998135137177,0.4175673284565258
PoG_4_3_thickness,0.0047352409975459225,0.0025049524398520202,0.028746280757135777,0.022397489931212648,0.0012670674893457484,0.01565854466333629,0.0525080984282842,0.0005445414323616842,0.026749484687172146,0.0387773286619123,0.005020838311382507,0.23857164101067213,0.09195520680393346,0.00018191260534599173,1.4242890734402586e-06,0.00277437603245369,0.0045887724453153094,0.004067201167541245,1.2219738404847512e-05,0.012532128044817362,0.008820504475486891,0.01944839885796442,0.1424953976502392,0.018975615573489365,0.019650169075861805,0.21528425394395473,0.029249374638964078,0.004930784681130587,0.004616333894602047,0.0014811095997126805,0.007099146959342273,0.0040170341142975715,0.5054857576812394,0.07697228276439155,0.47589873252182713,0.6818270593403435,0.02797823678942653,0.018630074855714853,0.5074098868877008,0.08135741216826672,0.2096652512479633,0.014940180007443921,0.030732339008799597,3.273619293707881e-05,0.008985965888235166,4.1164421714932595e-05,0.14068344399434005,0.021173108092335143,0.09110073464203612,0.0012045840648693097,0.17334703575666524,0.00040303999162343533,0.8452331329468257,0.0006348651395196815,0.01530194496571979,0.020898386975584098,0.009935495282526394,0.08455791606614677,0.015414739908536335,0.01785114591924359,0.0005323765596043791,0.005000245019051775,0.011919499198694982,0.00023625825039063364,0.012331587363158474,0.015149560575302987,0.002995636064748277,0.2936293324292033,0.31632849344403785,1.0,0.08285774196454336,0.9850600668537426,0.05900092671461164,0.3923753560991503,0.8512056723389656,0.005697464548284914,0.011032308291930441,0.003267306077084046,0.10583477588866527,0.07396835597090376,0.024494087072238775,0.013063950711707304,0.48133677412925724,0.029569083619985535,0.06378269156127289,0.005244345875822532,0.021333326972700094,8.157361979076448e-06,0.8852171811735394,0.0014491821070632901,0.155888874898613,0.00022038858077006994,0.004377048759190229,0.5605043880744096,0.42570311646261955
PoG_4_4_thickness,0.5574499912945977,0.3588176630100023,0.932816809755554,0.9054996496984062,0.430064138395731,0.8122731916800413,0.9278008392740997,0.2559262436421071,0.8771340112487398,0.7835390777741265,0.611009388494438,0.663634218718183,0.9970134460032989,0.2005635636536236,0.00805614291852215,0.27611308970439374,0.5407765163295346,0.40249461595833286,0.03204451973681213,0.8161881085238377,0.46952769952728846,0.8457078653781701,0.9748735882895274,0.6898848122699786,0.8849240164684742,0.8745975704946939,0.5921670644236985,0.5479375855443256,0.3325203055645225,0.1837556083150249,0.3592458985076262,0.2885671130976848,0.4416837201290241,0.9991874104337619,0.06036409129553028,0.26643839203732717,0.8888754709666983,0.8777759985192837,0.4326551698044737,0.6414651017860963,0.8795868482153328,0.5264994394528941,0.8905327842902647,0.08276031520972085,0.6109973341921642,0.17458873968174088,0.8188802563111681,0.5727780460538265,0.7342397437961348,0.15512371871369687,0.46645581690126314,0.23111228905530035,0.23362582920027747,0.16139976942960962,0.5372308500205212,0.8967256033870543,0.6212955876750468,0.9377809084604966,0.8494915859156477,0.8713566199743583,0.15677736075378587,0.6326409334251716,0.5107570108018075,0.08577377052525774,0.8134617279929263,0.8525000485446544,0.23881235605526188,0.6919760493605221,0.6703528088891398,0.08285774196454336,1.0,0.12666595127934274,0.8821709302804841,0.2875921025617768,0.015376330944838148,0.4250342123519043,0.782255130956812,0.6056161071809996,0.9785620010367928,0.9927034219138242,0.7226953346028405,0.8016726752227057,0.46080404918726303,0.7459224347413604,0.9949261136887837,0.3283790712758129,0.573519246804957,0.027078792661081257,0.04442043736260683,0.31610451555278113,0.9040324266371123,0.2070029718563132,0.398955610704757,0.35589551799501884,0.21632919367715808
PrG_6_1_thickness,0.009635336472716268,0.005401406340123769,0.04761374068101437,0.037666401565275294,0.002771779877271345,0.028561492599039333,0.08554375522445873,0.0012956629631240067,0.04093499715172291,0.050968022259159876,0.01007912284107113,0.2893360384112961,0.13841750447426698,0.00045551473710844304,4.785279274900398e-06,0.005948628064072792,0.009375285541713498,0.008455034428119006,3.673022028979599e-05,0.02028194854106823,0.017213164990438345,0.034802127696214886,0.20330727926752146,0.034488247114612666,0.0326758740114413,0.2862445802166785,0.05100124210339906,0.010022856169504954,0.009511354950743527,0.003327523777456899,0.014118990612031236,0.008369753695848713,0.5665058993879399,0.11882115993130213,0.42431746909208967,0.7232821991042558,0.04849310216741717,0.032757819917873666,0.5770849734613125,0.12615532202170493,0.27997171072975563,0.027816085718175582,0.0528713080829565,9.187634229419022e-05,0.017441505840642375,9.478067577357703e-05,0.2019341419693866,0.03813403090572467,0.11247822894853632,0.0027466007916304796,0.24061911749717377,0.0009768651428668622,0.9011427111218473,0.0015123278889511219,0.028425270035842276,0.035178009231202505,0.019125422671454482,0.13020338030894987,0.025400141670250658,0.029616066264752102,0.0012829149340394318,0.006334263870243601,0.022652189353230344,0.0006003998404594611,0.01991962062138854,0.02538660244668619,0.006386394512612679,0.3681683470490559,0.3917874282704129,0.9850600668537426,0.12666595127934274,1.0,0.09504809123554481,0.4518197640070758,0.7769585939866075,0.011532828198700565,0.02050566845020402,0.006537554417989799,0.1578812993549034,0.1151354514005448,0.0434304991992091,0.024043807969384667,0.5519349150659166,0.05144369298409084,0.10040918933830405,0.010695118893335898,0.03839431155403731,2.5035285316693902e-05,0.8244281742771644,0.003247442146767596,0.2200744900124659,0.0005484954390333414,0.009049195018110258,0.5326930063991971,0.47487365591637615
PrG_6_2_thickness,0.7821927074039956,0.6026179678532385,0.8501460083169292,0.8409102552425354,0.6535477659349418,0.9168722621947167,0.9891504981644396,0.48750751151445804,0.7398297311229249,0.6156541665842588,0.804384732857234,0.5311371477961412,0.850175533569679,0.41991373220471845,0.03599119816059686,0.46062135791271325,0.7721034488643863,0.6484267298156119,0.10925230192593413,0.7465299993133387,0.7114068929739739,0.9323568122664356,0.8360586513235371,0.91226443403922,0.810115789333546,0.637604236017399,0.8175068768238916,0.7793830483956532,0.5294243850856031,0.2909658432690354,0.536230597391163,0.4447472136775729,0.2557537634607947,0.8964646363399429,0.01131862576592802,0.15634815976906427,0.9576962706457073,0.8869485687444458,0.27288675278439495,0.834512445215233,0.6433496106438626,0.7640614175147564,0.9676003770916715,0.23388579754243372,0.8411418202756311,0.38667519747665474,0.941042153377768,0.8080140627655944,0.5776843104321256,0.2140423388396391,0.5052742987341869,0.45702994943281366,0.17683110145980216,0.3192645840855858,0.7769310601850477,0.8334376619524919,0.8510594476748264,0.9820095983989525,0.7780631951672912,0.7980451449395978,0.31926572793963365,0.5665277686127582,0.7532331546937495,0.1734448474273676,0.7438949148168252,0.7939351540517081,0.34642349760991065,0.4660639433007838,0.4428873440097633,0.05900092671461164,0.8821709302804841,0.09504809123554481,1.0,0.38114647695329085,0.007612739398353843,0.6683452575103056,0.8758090862596981,0.7600540856351942,0.9276554423409378,0.9274953920754897,0.93674752676316,0.8937166005057107,0.28823663099642816,0.9526816807752586,0.8999041816287934,0.5056513611528699,0.8086163191689011,0.09780459937145748,0.020430093869247604,0.5561550650418994,0.9204881645247616,0.4278595834816506,0.6420013636666679,0.1545687311511664,0.2491032199507447
PrG_6_3_thickness,0.3065918029272921,0.44249731503107087,0.1578855345190785,0.14455865766652182,0.30038772339446784,0.2227626969967814,0.31682249586088096,0.4291072782919879,0.10848942934165215,0.07886138826445892,0.25871255977214674,0.2608072240958625,0.29139783025925026,0.4367293240587309,0.31345612141210955,0.5195788202552324,0.3199161011009264,0.45122643068660306,0.45159908180213415,0.09872572669652663,0.48555383859614043,0.22520198871747693,0.3837428385726196,0.3780948831503987,0.12720937990173392,0.41813602767710045,0.5551639545870484,0.32165898578023555,0.5260759272990305,0.46175041813422174,0.5424592449779625,0.5226125955882625,0.5013410103166897,0.2824328832554319,0.04726100866550074,0.4860162480285667,0.2450163411622484,0.17205454645413903,0.49634464379541976,0.6752124141823526,0.4124825977319459,0.508741251571064,0.26054298572303636,0.49987128851932444,0.33988593979229076,0.4238512226968804,0.5604782003480421,0.5192809444898044,0.11508145831064912,0.3090611064487596,0.8287414784035463,0.4388799312409506,0.4984911267287308,0.5059072614509541,0.5015748251811536,0.13934504026079886,0.3443871684395022,0.383130722195529,0.11092522114073575,0.12049174921582782,0.5054859698468894,0.06690383219665386,0.4888137626144319,0.4443674914082609,0.09783322455023152,0.11778253434744443,0.4633472358233725,0.4328367313345203,0.4503763081409275,0.3923753560991503,0.2875921025617768,0.4518197640070758,0.38114647695329085,1.0,0.1535571369015168,0.4704347912675116,0.19386323005229844,0.20773997314590903,0.3674808733819459,0.2949909842338715,0.38821388807924107,0.20199042072282775,0.4948741880543368,0.3972578159020784,0.25528266275554434,0.5336740498576077,0.5198040610236534,0.4417074458255045,0.24325207736971338,0.43557376187873426,0.48755192358160493,0.4371594198350753,0.46383229642575136,0.3609855193878529,0.9450983078292796
PrG_6_4_thickness,0.0003606322688288891,0.00012552213795547225,0.006631579092614663,0.00538350573670286,0.0001374498614013621,0.001820609098165148,0.0068690082789220055,2.8720350328979093e-05,0.0111816938861006,0.025745797184675092,0.0004793293307784144,0.1567851936170438,0.018463679433823904,1.3933469053906705e-05,1.7275381031155016e-08,0.0001308136859942083,0.00033244915634012917,0.00022199198967331836,2.394249169037131e-07,0.004989003301325917,0.0005776792678905551,0.0023260456957960654,0.029614472289727564,0.0016363158131395786,0.0056341238807251955,0.061148694052005896,0.0027830368748321998,0.0003558991745529393,0.00024897244636811844,5.920576325391943e-05,0.0004304926268042422,0.000207811848928341,0.2634993300926124,0.013763419717584154,0.7115160398997118,0.4425811507742574,0.0034066284206760037,0.0031674517234107817,0.27327632153931675,0.011531594449825619,0.059141254201091134,0.0011411162866487633,0.003669233336036743,1.4899716533353519e-06,0.0006685388645094407,1.259334117197125e-05,0.026081516079886145,0.0018082973754907584,0.06527541505540459,4.574233394463193e-05,0.035841484234736286,2.122564576812513e-05,0.6011670239133622,2.128074465505961e-05,0.0011789549397438286,0.005225001656054188,0.0007488669078191418,0.01281958365415676,0.005233549800226458,0.005458440613763408,1.7382875605858727e-05,0.003934604351572111,0.0008523116721920515,6.238565281254898e-06,0.004972948922210756,0.004665616529066123,0.00014313806703289037,0.11872576948612294,0.12851405307764435,0.8512056723389656,0.015376330944838148,0.7769585939866075,0.007612739398353843,0.1535571369015168,1.0,0.00033301336995704173,0.0014990464224890793,0.000523777950939013,0.018427477452267617,0.012190861537193332,0.002275369149344871,0.0016826590535540648,0.24965440489878143,0.0029133352322854647,0.011317612821833311,0.0002921052457847406,0.0018264680327045198,1.5770315670818146e-07,0.9140777010111084,6.903573196762615e-05,0.03094894373681811,1.5093881443030713e-05,0.0002404468185358955,0.44888262204641144,0.18568197708738368
PrG_6_5_thickness,0.9261594428587892,0.9823284564843813,0.576473061832492,0.6099687243476632,0.8817201006161586,0.7662922807346242,0.625764829827995,0.8885457011124548,0.5546571653482019,0.5230634167984803,0.8833343365447301,0.26179622045291767,0.38953299917511647,0.8025439226044502,0.2229829025608099,0.9349974704882584,0.9365852127706248,0.9963919848687319,0.4438795554645082,0.6386657172872212,0.9943980875298506,0.7373195762180832,0.33278761632884535,0.8935275376574326,0.6131521763938745,0.19288016043158643,0.9153108884629465,0.9373760290742956,0.9611111887859121,0.7633851766333586,0.9331880389588225,0.8966835387352112,0.04260114293286089,0.44608329537556923,0.0006459711396800419,0.021608982086567367,0.6944502581841264,0.6756945022488209,0.052185688105710025,0.7771237534284214,0.19746549206002648,0.9715767534094546,0.6937447747182082,0.6324640375887686,0.931911574317869,0.6789012358769865,0.5710833590145608,0.9456607478261914,0.44259028551094975,0.5970423901110818,0.4661961838034635,0.866175315827715,0.029982511200539838,0.826948446433057,0.9697836621832706,0.6161094381446085,0.9292474415917547,0.5533343563574169,0.6297189446584914,0.6204110677885655,0.8236739934494992,0.5793575499463,0.9832970430902376,0.6217831279102857,0.6391293231003237,0.6390367027843831,0.7841092856746011,0.12563217628498885,0.11143367759583421,0.005697464548284914,0.4250342123519043,0.011532828198700565,0.6683452575103056,0.4704347912675116,0.00033301336995704173,1.0,0.7707160272840586,0.8290981344173987,0.4426487626553026,0.4793818895975577,0.865724004344315,0.7632010676724905,0.05592946820000746,0.841899543771724,0.47656294752142525,0.934411019132847,0.9450202097953444,0.41166035244966337,0.0011955694678563518,0.955452549252864,0.44760257647899016,0.8180045354490076,0.998109900587951,0.0202008958303269,0.3320568039815258
PrG_6_6_thickness,0.9201949116244723,0.7434421499047277,0.9120556823837972,0.9363146742856837,0.82135988273214,0.9945157317799055,0.9020769138872194,0.6253968638783727,0.8603535934846269,0.7613604625729758,0.9541766642122351,0.3855320266700521,0.7442833290609991,0.5231367518773196,0.05701529520121082,0.6076328742084726,0.9082486070362903,0.7709447472238715,0.15601308001217362,0.9359458389177628,0.7788319519278113,0.9874932563180424,0.6857422211595967,0.914175493088213,0.933155698784901,0.48897649129920473,0.7407623001749843,0.9113424504668688,0.6517043000991756,0.4713424851206741,0.6341762062187297,0.5852822557233416,0.1478270027937394,0.8025401841576458,0.017853404955268267,0.06618068462706295,0.9657617828652856,0.97770776354642,0.13690666467538354,0.6186053563390514,0.4944263784066316,0.7757730811225445,0.9583338511090818,0.287582719307654,0.92716663673977,0.426906665023999,0.7153221759187747,0.776015777613685,0.619268522972238,0.4126150130836535,0.26692614118108726,0.586906827182551,0.05228716460841732,0.47424716050931454,0.7860031230400852,0.9395901001884205,0.927313149286352,0.8333862867818255,0.9380239936751931,0.9359458389177628,0.46881380902304454,0.8221003835315204,0.7907886029160629,0.32113472483724015,0.9355088451788143,0.9479460331609408,0.5148568521481944,0.3043543281394331,0.2866904287067704,0.011032308291930441,0.782255130956812,0.02050566845020402,0.8758090862596981,0.19386323005229844,0.0014990464224890793,0.7707160272840586,1.0,0.9472298006775228,0.7810997338272065,0.828682498097966,0.9064186034154571,0.9989113633526662,0.15201701414924546,0.8975796790170215,0.8314208242566341,0.6252943393156953,0.7756149591498929,0.13616394293385886,0.00648708773725454,0.7049659696485913,0.7258584154994033,0.538102618414678,0.760395486151068,0.1593711383963975,0.10126461326678518
SFG_6_1_thickness,0.9701858025668598,0.8545396562847638,0.764671568321357,0.8067442156019058,0.9511280187579085,0.9205149194882307,0.7680778958983723,0.7992456003106633,0.7259922983886273,0.6440242844030194,0.9877955031040282,0.2387182953972715,0.5642753748693576,0.7100954717126946,0.12220254047233352,0.7032209052900344,0.9634882833162639,0.8519076985673691,0.2781701446646502,0.8608154616426251,0.8065996104327158,0.895297601139357,0.5244440768365378,0.8723156142810293,0.8137584466270602,0.33855984711793247,0.69519609930654,0.9616376746017768,0.7174174802484675,0.5779316734231477,0.6651500358666929,0.6493006792105386,0.08363265923671537,0.627869694944716,0.01040126181310024,0.03170348205370872,0.8501732207452785,0.8702008151083258,0.07084207048687191,0.5536899621841909,0.34211065340585073,0.7677040748082706,0.8413155040283626,0.4489644712765763,0.9349527502986192,0.5959018798993425,0.6293265307023114,0.7465345686556673,0.47574048626636584,0.5104091403168203,0.19798812340315308,0.7669807095641697,0.019928444092366757,0.6303505792649299,0.7762025111856738,0.8152353349940814,0.9281240124400829,0.6983092228412546,0.8409675528625409,0.8249644894200514,0.6310038167358388,0.8719835263593391,0.797509101861946,0.47345247060986845,0.8622056170335065,0.8511313539473255,0.5818424076371072,0.1819249077473963,0.17143729725991969,0.003267306077084046,0.6056161071809996,0.006537554417989799,0.7600540856351942,0.20773997314590903,0.000523777950939013,0.8290981344173987,0.9472298006775228,1.0,0.6263992436769334,0.6617331478344703,0.8484857550902586,0.9336654202639014,0.08096626952043148,0.8290432781087377,0.6573046342514719,0.677315507085667,0.7457119614736512,0.24850201908616357,0.002764736266296263,0.8446765977551679,0.6095524233024304,0.7245273285702113,0.8367386892622712,0.11140886013855378,0.10269337600681412
SFG_6_2_thickness,0.5882068640169157,0.3840717730842993,0.8783952169062914,0.8531066589945202,0.4728373751066456,0.8173432176163471,0.9522150990525985,0.2956057519968427,0.7879605701638916,0.66770040081772,0.6366329860573596,0.609168629723909,0.9675070181047438,0.2471467454741245,0.011351907181788827,0.27301663850664976,0.5722494659598345,0.4240757291049414,0.04297241563049567,0.7542955005668748,0.48607428433372396,0.8484132822712598,0.9773728022077361,0.723531903653102,0.8249576663664246,0.8453812081315393,0.6199561987931397,0.579007006409398,0.329739271905477,0.16379894476719628,0.34769859162868927,0.27277849591073866,0.4230972052337544,0.980473419195502,0.03639004640381421,0.2693623542361447,0.8938074823946925,0.8528908863251589,0.4251280251525523,0.7003049646662822,0.8492648629364549,0.5452184673108995,0.9006842403158959,0.11237401861177954,0.6404308585437961,0.23268678824001873,0.9079251368194755,0.5973501900752095,0.6226525733645271,0.12600327888971635,0.5103659295949075,0.27126902539245934,0.26739977826962236,0.16671324679043864,0.557847818678297,0.8434574745098624,0.6508450349668539,0.9796928423255813,0.7878385764703455,0.8105475191582476,0.16578180698766137,0.5921547354113241,0.529870366655206,0.08118242661775005,0.7515996642357032,0.7966334547587357,0.21152389451552853,0.655946978506443,0.6371862093522078,0.10583477588866527,0.9785620010367928,0.1578812993549034,0.9276554423409378,0.3674808733819459,0.018427477452267617,0.4426487626553026,0.7810997338272065,0.6263992436769334,1.0,0.988087679819599,0.7596267903780961,0.8011105128954806,0.4487662605609376,0.7859918416993292,0.9692120875852388,0.3178585575699818,0.5981945319605938,0.03749336010427747,0.0466630201846443,0.3464305311626653,0.970571340221303,0.25213671818974015,0.4178924313897904,0.30311275319655534,0.2747006949693841
SFG_6_3_thickness,0.6214638036726261,0.41350851765235996,0.9368945775932905,0.9148461040787321,0.49122797188857537,0.8603879324093026,0.9643101387376614,0.3063411141682303,0.8628735404090918,0.752176841821312,0.6726429414498644,0.6233250275001168,0.9807253571500933,0.24646042108859775,0.01140338565296339,0.312865957804109,0.604912097354434,0.4580598033494315,0.04320004535554329,0.8239608618870329,0.5235843301080941,0.8901858014928412,0.9603481132351428,0.7518057702050995,0.8913477172013655,0.8239448939491317,0.6414280026974678,0.6121437363152364,0.3725523029154804,0.20491054059583125,0.3948979312968237,0.3196413486692907,0.3849449046233169,0.9963590466442782,0.04259720023170224,0.2287636547683537,0.9291271129687627,0.9060691949151478,0.3815667249566852,0.6801984008640466,0.8292185084743557,0.5794563250843605,0.9320766277339043,0.10852158955038124,0.6751416634745127,0.21873722917769042,0.8579527220150822,0.6256526335388924,0.6953053816719335,0.16900445201988715,0.4654860093202167,0.2791521786997792,0.2130864958996074,0.190797220453384,0.5912819727701187,0.9064556996740263,0.6852978411497721,0.9685995972128336,0.8568471521998378,0.8782035418023038,0.186976948816741,0.6403457668438957,0.5655865194364398,0.10107055172559244,0.8212512715611923,0.8635589213788658,0.2609901878534624,0.6295951065987396,0.6073306431507248,0.07396835597090376,0.9927034219138242,0.1151354514005448,0.9274953920754897,0.2949909842338715,0.012190861537193332,0.4793818895975577,0.828682498097966,0.6617331478344703,0.988087679819599,1.0,0.7831182447974273,0.847701357984838,0.40673979533108584,0.8049417053251777,0.9946267385366228,0.3639815499225848,0.6263518124996156,0.037028841014224684,0.035026482392796876,0.36943575439124055,0.9260439843682116,0.25338565588329454,0.45309920483531496,0.3008886870528728,0.2126708891768115
