subjects,covariance,lh_SFG_L_6_1_thickness,lh_SFG_L_6_2_thickness,lh_SFG_L_6_3_thickness,lh_SFG_L_6_4_thickness,lh_SFG_L_6_5_thickness,lh_SFG_L_6_6_thickness,lh_MFG_L_7_1_thickness,lh_MFG_L_7_2_thickness,lh_MFG_L_7_3_thickness,lh_MFG_L_7_4_thickness,lh_MFG_L_7_5_thickness,lh_MFG_L_7_6_thickness,lh_MFG_L_7_7_thickness,lh_IFG_L_6_1_thickness,lh_IFG_L_6_2_thickness,lh_IFG_L_6_3_thickness,lh_IFG_L_6_4_thickness,lh_IFG_L_6_5_thickness,lh_IFG_L_6_6_thickness,lh_OrG_L_6_1_thickness,lh_OrG_L_6_2_thickness,lh_OrG_L_6_3_thickness,lh_OrG_L_6_4_thickness,lh_OrG_L_6_5_thickness,lh_OrG_L_6_6_thickness,lh_PrG_L_6_1_thickness,lh_PrG_L_6_2_thickness,lh_PrG_L_6_3_thickness,lh_PrG_L_6_4_thickness,lh_PrG_L_6_5_thickness,lh_PrG_L_6_6_thickness,lh_PCL_L_2_1_thickness,lh_PCL_L_2_2_thickness,lh_STG_L_6_1_thickness,lh_STG_L_6_2_thickness,lh_STG_L_6_3_thickness,lh_STG_L_6_4_thickness,lh_STG_L_6_5_thickness,lh_STG_L_6_6_thickness,lh_MTG_L_4_1_thickness,lh_MTG_L_4_2_thickness,lh_MTG_L_4_3_thickness,lh_MTG_L_4_4_thickness,lh_ITG_L_5_1_thickness,lh_ITG_L_5_2_thickness,lh_ITG_L_5_3_thickness,lh_ITG_L_5_4_thickness,lh_ITG_L_5_5_thickness,lh_FuG_L_3_1_thickness,lh_FuG_L_3_2_thickness,lh_FuG_L_3_3_thickness,lh_PhG_L_6_1_thickness,lh_PhG_L_6_2_thickness,lh_PhG_L_6_3_thickness,lh_PhG_L_6_4_thickness,lh_PhG_L_6_5_thickness,lh_PhG_L_6_6_thickness,lh_pSTS_L_2_1_thickness,lh_pSTS_L_2_2_thickness,lh_SPL_L_4_1_thickness,lh_SPL_L_4_2_thickness,lh_SPL_L_4_3_thickness,lh_SPL_L_4_4_thickness,lh_IPL_L_6_1_thickness,lh_IPL_L_6_2_thickness,lh_IPL_L_6_3_thickness,lh_IPL_L_6_4_thickness,lh_IPL_L_6_5_thickness,lh_IPL_L_6_6_thickness,lh_PCun_L_4_1_thickness,lh_PCun_L_4_2_thickness,lh_PCun_L_4_3_thickness,lh_PCun_L_4_4_thickness,lh_PoG_L_4_1_thickness,lh_PoG_L_4_2_thickness,lh_PoG_L_4_3_thickness,lh_PoG_L_4_4_thickness,lh_INS_L_6_1_thickness,lh_INS_L_6_2_thickness,lh_INS_L_6_3_thickness,lh_CG_L_5_1_thickness,lh_CG_L_5_2_thickness,lh_CG_L_5_3_thickness,lh_CG_L_5_4_thickness,lh_CG_L_5_5_thickness,lh_MVOcC_L_5_1_thickness,lh_MVOcC_L_5_2_thickness,lh_MVOcC_L_5_3_thickness,lh_MVOcC_L_5_4_thickness,lh_MVOcC_L_5_5_thickness,lh_LOcC_L_4_1_thickness,lh_LOcC_L_4_2_thickness,lh_LOcC_L_4_3_thickness,lh_LOcC_L_4_4_thickness,lh_MeanThickness_thickness
sub-31151_ses-baseline_fs,lh_MFG_L_7_5_thickness,0.7003759374756513,0.552821869738672,0.9233253713747008,0.8389104425632683,0.7453661025307791,0.59957472507115,0.1309255171441501,0.955192071658312,1.649582082603253e-06,0.41097010103807496,1.0,0.7989460943661537,0.6619365794191027,0.3934851947104096,0.14143338657546514,0.6773897533401442,0.46903341397313275,0.913566597362053,0.17249895925986455,0.09604839806824761,0.9454299792570177,0.23542002097934941,0.9994813156794913,0.8226185482731799,0.9433720930874008,0.5917622035382555,0.8023856057349249,0.04189025776415042,0.11628296722063124,0.9940204030825932,0.6425146036571826,0.6541797657256309,0.9814958634283794,0.04257474300433812,0.06590611352144907,0.7453661025307791,0.12589750716545065,0.0786920983789239,0.9084996823946978,0.1275569752340028,0.8125908517414787,0.8727040117767483,0.9986727052934236,0.92093328217616,0.40744586267083277,0.8356958223055269,0.4952932413079512,0.8637849498888556,0.7814817465657605,0.9160536085942149,0.3367901498545922,0.012865821584901273,0.9640541049906034,0.8546377318733218,0.19651509732555972,0.4727566673837804,0.5296424447775875,0.0012962630992837448,0.08579469904287024,0.7342659321290261,0.9789733862203999,0.895304465840182,0.7041797945693158,0.9347971714722627,0.10579003069276427,0.2485489224880826,0.895304465840182,0.916053608594215,0.5296424447775875,0.7079749255668156,0.44691195056038263,0.576154193594644,0.22027558333396416,0.9704775794258568,0.7453661025307791,0.3763534702712026,0.9369919005748487,0.037975235921192514,0.9849851060850049,0.6386196106472283,0.6580603997869909,0.8389104425632683,0.6502950246820474,0.7079749255668156,0.2790463268032964,0.011693204572813852,0.8785188222528114,0.02042668085045475,0.5683636908308479,0.9640541049906034,0.9849851060850049,0.4216217614892939,0.7920126151188828,0.9947013820909866,0.9997572969294792
sub-31151_ses-baseline_fs,lh_MFG_L_7_6_thickness,0.9849851060850049,0.2129533601906355,0.5644728871313157,0.4505717939775924,0.9953415146061657,0.24324199981158404,0.027087690616476517,0.6230156907367871,4.1522705009888537e-08,0.1343607072752266,0.7989460943661537,1.0,0.28774398363859344,0.7850089669458497,0.4251980174205389,0.9776537108081851,0.8546377318733218,0.5489463147366705,0.4839841591456675,0.3272613133020998,0.6034820064592482,0.5878576001882726,0.7814817465657597,0.9989836318401992,0.59957472507115,0.23800887054357472,0.41097010103807496,0.006189234422452308,0.023141516351284263,0.7379781284397146,0.9640541049906037,0.9689280313642172,0.8925773626028858,0.18314220038219556,0.011036080362374618,0.9953415146061657,0.025712293792712927,0.2848268740489897,0.9734628940375306,0.02616390520427184,0.4216217614892932,0.49151488654959175,0.770802913112906,0.5605854505397876,0.7989460943661545,0.44691195056038263,0.17883055532529343,0.9917332568700329,0.9994813156794913,0.552821869738672,0.7230609185534976,0.07422514613984388,0.6425146036571819,0.9940204030825931,0.5257984315201539,0.8577115896776236,0.198808102368355,8.998101298921478e-05,0.01552721466519225,0.34646698985516255,0.8980026284002947,0.9802541561886391,0.32099238722215384,0.9551920716583115,0.3497249678319067,0.6073895401053306,0.5219606524627282,0.9689280313642169,0.198808102368355,0.3241184203032387,0.8356958223055267,0.9303072776107428,0.5644728871313165,0.65806039978699,0.35628875376869973,0.11784504870301181,0.5878576001882718,0.16836798736055544,0.8842255635809743,0.962355027790113,0.9704775794258571,0.9970160640425427,0.9673408066369946,0.9871132819783243,0.6502950246820475,0.06893192453891367,0.987113281978324,0.10579003069276417,0.22275335970563848,0.9233253713747008,0.7003759374756514,0.8125908517414794,0.40043792792447575,0.7416783079638958,0.8106313792892255
sub-31151_ses-baseline_fs,lh_MFG_L_7_7_thickness,0.21537558847194146,0.9838614839378633,0.8785188222528114,0.9513936536011709,0.24588624672811357,0.9947013820909866,0.5412091292588713,0.832458967796947,0.00011858266679514334,0.913566597362053,0.6619365794191027,0.28774398363859344,1.0,0.07532222075012762,0.015527214665192303,0.20111951523302385,0.10152484768176259,0.8898216328720563,0.020796673884428102,0.008898668038303045,0.8484173763967716,0.033241017581338926,0.681238398444344,0.3086587213650825,0.8515395458111807,0.9932986620529995,0.9704775794258568,0.273337711624,0.5066772742416186,0.7268069600128629,0.18097729357719552,0.1875266640302867,0.545075305195551,0.0028756755705364938,0.36291547464249313,0.24588624672811357,0.5296424447775873,0.006717125206924756,0.40393508022354235,0.5334924175568476,0.9657160986097532,0.9280126458822486,0.6927434922334673,0.8813858651227013,0.07984193954288343,0.9533107543865665,0.962355027790113,0.34972496783190593,0.2733377116240001,0.8870375934267624,0.05836422237580873,0.000583708191335261,0.815953627084086,0.3399994652655343,0.02526742882159249,0.1029313900303658,0.9762952918687953,0.023553839514049452,0.4251980174205382,0.9925362484882712,0.5373480724326506,0.3865889929560973,0.9974920667352474,0.4432634365654526,0.010211061792698406,0.03613689707315813,0.9084996823946978,0.41450761790366814,0.9762952918687953,0.9970160640425427,0.09339870656149626,0.14691712327466128,0.03002946578565127,0.8023856057349249,0.9900059422592276,0.8870375934267622,0.8607607761055023,0.002462051041862245,0.5567016794497315,0.17883055532529343,0.189746288425574,0.3241184203032387,0.18532531229593538,0.22027558333396416,0.0432686167843621,0.0005152093702120662,0.36625210949772385,0.0010727446495122689,0.9881175732178824,0.49907992589587374,0.7636063979258736,0.08457667957173878,0.974898295918202,0.7230609185534976,0.6486622920024734
sub-31151_ses-baseline_fs,lh_IFG_L_6_1_thickness,0.8727040117767483,0.04916905978894483,0.21054963442387,0.1469171232746612,0.8356958223055267,0.05926621169837814,0.0032797824225265014,0.2485489224880826,5.64074824940351e-10,0.02616390520427184,0.3934851947104096,0.7850089669458497,0.07532222075012762,1.0,0.8292002333249004,0.8898216328720562,0.9908897866559563,0.20111951523302385,0.8785188222528114,0.7268069600128628,0.23542002097934941,0.9454299792570177,0.3763534702712026,0.759986058836964,0.23284966588151168,0.057473575165540025,0.1275569752340028,0.0005282776183501793,0.002691187576269582,0.3367901498545929,0.913566597362053,0.9059203703733224,0.5028746884661174,0.518129379510896,0.0010727446495122689,0.8356958223055267,0.0030716630697331894,0.6735348951030737,0.6502950246820474,0.0031396561524774077,0.1326347436859075,0.16836798736055553,0.36625210949772385,0.20816440072871042,0.9996680110349342,0.14507200603961026,0.0386053626661091,0.7117609675593423,0.8023856057349248,0.20344935695124408,0.9940204030825931,0.2848268740489897,0.26213785114793076,0.7230609185534976,0.9084996823946978,0.9900059422592276,0.04468491009896005,3.5050324849270615e-06,0.0016361264069568453,0.09875686330037994,0.5104874255356795,0.6696741781691316,0.088272621938321,0.6073895401053298,0.7527030627076103,0.955192071658312,0.18532531229593538,0.6386196106472283,0.04468491009896005,0.0895327190196345,0.9953415146061657,0.9513936536011708,0.9325688755633158,0.273337711624,0.1029313900303658,0.021941886410773142,0.22524965812151895,0.4915148865495917,0.4915148865495917,0.9160536085942149,0.9033108880921301,0.7416783079638966,0.9084996823946978,0.8667837716733968,0.9734628940375306,0.27051050666249615,0.6927434922334673,0.36291547464249313,0.052362302465415476,0.5489463147366713,0.3056183620186482,0.9986727052934236,0.12262778718378693,0.3399994652655342,0.40540795867122054
sub-31151_ses-baseline_fs,lh_IFG_L_6_2_thickness,0.5257984315201539,0.009076412203629152,0.05926621169837814,0.03674109467350373,0.4802322753744756,0.011470402970859953,0.0003431444176868427,0.07422514613984388,8.615909807340797e-12,0.004157692889242428,0.14143338657546514,0.4251980174205389,0.015527214665192303,0.8292002333249004,1.0,0.5489463147366712,0.7563514907540577,0.0557259083583827,0.9947013820909866,0.9826983553195634,0.0689319245389137,0.962355027790113,0.1326347436859075,0.4004379279244764,0.0679110109482796,0.011036080362374667,0.03054549173331685,4.0637250272171325e-05,0.00027174650870855245,0.1132065507992456,0.5839545226090207,0.5722575607612335,0.20344935695124408,0.866783771673397,9.251646426196942e-05,0.4802322753744756,0.0003175909953093147,0.9623550277901126,0.3056183620186481,0.0003259035755460154,0.03213938123631732,0.04397197404924073,0.1275569752340028,0.05836422237580886,0.8159536270840858,0.03613689707315813,0.0067171252069247855,0.35628875376870034,0.4432634365654525,0.056594170353048194,0.8813858651227019,0.6230156907367871,0.07984193954288335,0.36625210949772385,0.9849851060850049,0.7527030627076101,0.008055798518739738,1.3523163929713865e-07,0.00015148280010136394,0.021941886410773142,0.20816440072871034,0.3209923872221545,0.019003484223176777,0.273337711624,0.9900059422592276,0.9533107543865665,0.0499517433517355,0.2966019234432368,0.008055798518739738,0.019350910989769335,0.7779380853859491,0.6502950246820473,0.9719892618381478,0.08457667957173874,0.023141516351284346,0.003351964949467961,0.06492192923055488,0.8452715702590168,0.19651509732555972,0.5878576001882726,0.5683636908308478,0.38316249300313077,0.5761541935946439,0.5181293795108958,0.9303072776107427,0.6034820064592482,0.3399994652655342,0.7193043288827274,0.009819531682508388,0.23284966588151168,0.09875686330038021,0.8023856057349248,0.029019805688776372,0.11473682942005635,0.14769722530824866
sub-31151_ses-baseline_fs,lh_IFG_L_6_3_thickness,0.99925317981651,0.14324411590101246,0.43962646112564013,0.3367901498545922,0.9932986620529995,0.16632939301888144,0.01495913755143151,0.4952932413079512,1.1752647785597106e-08,0.08579469904287024,0.6773897533401442,0.9776537108081851,0.20111951523302385,0.8898216328720562,0.5489463147366712,1.0,0.9412796171485452,0.4251980174205382,0.6112970022310139,0.4396264611256401,0.4764896991465336,0.7155375568245449,0.65806039978699,0.9673408066369943,0.47275666738378047,0.16230574417518445,0.3025953912736652,0.0030716630697331894,0.012623296420413058,0.6112970022310139,0.9983204388607468,0.99925317981651,0.7885193788677635,0.2649105340896282,0.005699044014626683,0.9932986620529995,0.014141349668970684,0.39002994627708404,0.9059203703733224,0.014409451564626778,0.3117163886651842,0.3729712480594213,0.6464065225570532,0.43600123023135456,0.900671538755167,0.33359728132961247,0.11784504870301211,0.9433720930874008,0.9838614839378633,0.428786810279911,0.8389104425632683,0.11784504870301211,0.5143048817729025,0.9494410002396817,0.6541797657256309,0.9433720930874008,0.1326347436859075,3.5139016317567e-05,0.008218412372801,0.24854892248808214,0.7954883089955138,0.9185092662538881,0.22776447777289507,0.8756247615235458,0.4653201697515911,0.734265932129027,0.4004379279244766,0.8980026284002947,0.1326347436859075,0.2302978155229945,0.9280126458822486,0.98606908331815,0.6927434922334673,0.5296424447775875,0.256647283463737,0.07422514613984368,0.46161716249208085,0.24588624672811357,0.7779380853859484,0.9979268763604099,0.9994813156794913,0.958846451953373,0.9989836318401992,0.9986727052934236,0.7743783514477943,0.11019322893288294,0.9325688755633158,0.16230574417518445,0.15065929756905821,0.8292002333249006,0.5722575607612336,0.9110485238446264,0.29363157296689313,0.61520406697718,0.6905242372666696
sub-31151_ses-baseline_fs,lh_IFG_L_6_4_thickness,0.9280126458822486,0.06791101094827942,0.2649105340896275,0.18974628842557348,0.8980026284002947,0.08100521983949166,0.005135737092699832,0.3086587213650825,1.3515152846505442e-09,0.03735384384594097,0.46903341397313275,0.8546377318733218,0.10152484768176259,0.9908897866559563,0.7563514907540577,0.9412796171485452,1.0,0.2539294673507801,0.8125908517414795,0.6464065225570532,0.2936315729668933,0.8953044658401819,0.4505717939775924,0.8324589677969471,0.29067890434422605,0.0786920983789239,0.16632939301888156,0.0008854130459745535,0.004247257184491386,0.4074458626708329,0.9588464519533727,0.9533107543865666,0.5839545226090208,0.4396264611256409,0.0017530829402005144,0.8980026284002947,0.0048224411812263605,0.5917622035382554,0.7305420868507652,0.004924894288619989,0.17249895925986414,0.21537558847194146,0.43962646112564013,0.26213785114793076,0.9940204030825932,0.1875266640302867,0.05402241526142267,0.7885193788677636,0.8697569040818148,0.256647283463737,0.9704775794258568,0.22776447777289557,0.3241184203032387,0.7989460943661538,0.8484173763967715,0.9999792474599868,0.06204123119543676,6.8425800261747815e-06,0.0026321417776188527,0.13092551714414982,0.5917622035382555,0.7490411436772229,0.11784504870301181,0.688915625335725,0.6735348951030745,0.9084996823946984,0.23542002097934953,0.7193043288827274,0.06204123119543676,0.11942315750763073,0.99925317981651,0.9838614839378633,0.8785188222528114,0.3367901498545922,0.1361034815065385,0.03160036314245548,0.28192763592852205,0.4145076179036681,0.5722575607612327,0.9606190732803924,0.9513936536011705,0.815953627084086,0.9551920716583115,0.9233253713747008,0.9347971714722627,0.21537558847194135,0.770802913112906,0.2966019234432368,0.07206972671040385,0.6308217644671958,0.3729712480594214,0.9964989274428286,0.16032058747853006,0.41097010103807496,0.4818069466641226
sub-31151_ses-baseline_fs,lh_IFG_L_6_5_thickness,0.44691195056038263,0.8023856057349249,0.9996680110349342,0.98606908331815,0.4915148865495917,0.842102475686435,0.28192763592852277,0.9925362484882709,1.3522477473863675e-05,0.6619365794191027,0.913566597362053,0.5489463147366705,0.8898216328720563,0.20111951523302385,0.0557259083583827,0.4251980174205382,0.2539294673507801,1.0,0.07101118233829709,0.03495379349357329,0.995940721187631,0.10435308753561719,0.9256852520975296,0.5761541935946439,0.9964989274428285,0.8356958223055269,0.9719892618381479,0.11169204601993854,0.256647283463737,0.9513936536011705,0.3934851947104096,0.4039350802235423,0.8259199745162487,0.013363275931384574,0.16230574417518445,0.4915148865495917,0.273337711624,0.027560027641677504,0.6889156253357249,0.2761830013916879,0.9762952918687953,0.9953415146061658,0.9325688755633158,0.9998132426431755,0.21054963442387,0.984985106085005,0.7490411436772236,0.6269195879996927,0.5296424447775875,0.9999792474599868,0.1643086620574772,0.003351964949467961,0.9881175732178824,0.61520406697718,0.08337249172163079,0.256647283463737,0.7814817465657605,0.005582107768993384,0.20111951523302385,0.9369919005748487,0.8192963127090246,0.6696741781691316,0.9185092662538881,0.730542086850765,0.03924431627556352,0.11169204601993854,0.9989836318401992,0.7003759374756513,0.7814817465657605,0.92093328217616,0.23800887054357472,0.3367901498545922,0.09604839806824761,0.9838614839378633,0.9433720930874008,0.623015690736787,0.9979268763604099,0.011693204572813852,0.8356958223055267,0.39002994627708404,0.40744586267083277,0.5956680175984793,0.40043792792447647,0.4542427545508101,0.1292329529318436,0.0030050177327282353,0.6464065225570532,0.005699044014626668,0.8159536270840859,0.7850089669458489,0.9689280313642169,0.22027558333396416,0.9673408066369943,0.9494410002396817,0.9048280451377714
sub-31151_ses-baseline_fs,lh_IFG_L_6_6_thickness,0.5878576001882727,0.012384828889421688,0.07532222075012762,0.04763435999315517,0.5412091292588714,0.015527214665192303,0.0005152093702120699,0.09339870656149651,1.7887595075866163e-11,0.005818188396018886,0.17249895925986455,0.4839841591456675,0.020796673884428102,0.8785188222528114,0.9947013820909866,0.6112970022310139,0.8125908517414795,0.07101118233829709,1.0,0.9588464519533726,0.08702664749424122,0.984985106085005,0.16230574417518456,0.4579246168900526,0.08579469904287054,0.01495913755143151,0.039892189364120534,6.425798386119827e-05,0.0004104558752249241,0.13963975049283564,0.6464065225570533,0.6347218845034156,0.24324199981158479,0.8159536270840859,0.00014350198988057167,0.5412091292588714,0.0004777934862301681,0.9303072776107423,0.35628875376870034,0.0004899736892235341,0.04189025776415045,0.05659417035304822,0.15640334227449668,0.07422514613984395,0.8667837716733969,0.046882149066119115,0.009257322436386802,0.41097010103807585,0.5028746884661175,0.07206972671040404,0.9233253713747013,0.5605854505397874,0.10013336935518184,0.4216217614892941,0.9974920667352474,0.8092083480430169,0.011036080362374686,2.4018883411737837e-07,0.00023217253529961702,0.029019805688776424,0.2485489224880826,0.3729712480594214,0.02526742882159249,0.3209923872221545,0.9704775794258568,0.9789733862204,0.06394978756391081,0.34646698985516333,0.011036080362374686,0.025712293792713052,0.8324589677969477,0.7117609675593424,0.9908897866559563,0.10579003069276427,0.03054549173331685,0.00472192342697223,0.08218203780755685,0.7920126151188828,0.23542002097934953,0.6502950246820475,0.6308217644671958,0.4396264611256409,0.6386196106472284,0.5800532835863164,0.962355027790113,0.5412091292588703,0.3934851947104097,0.6580603997869899,0.013363275931384574,0.276183001391688,0.12262778718378738,0.8546377318733219,0.037975235921192514,0.14143338657546523,0.1797299748817593
sub-31151_ses-baseline_fs,lh_OrG_L_6_1_thickness,0.41805823265463954,0.0050293152709682066,0.037353843845940954,0.02233561618912185,0.3763534702712026,0.0064483149195116996,0.0001598809141784668,0.04763435999315513,2.231116950378582e-12,0.0022008114136445696,0.09604839806824761,0.3272613133020998,0.008898668038303045,0.7268069600128628,0.9826983553195634,0.4396264611256401,0.6464065225570532,0.03495379349357329,0.9588464519533726,1.0,0.04397197404924059,0.8980026284002947,0.08953271901963426,0.30561836201864756,0.0432686167843621,0.006189234422452308,0.018324949924722528,1.7237332493538054e-05,0.0001252503570358998,0.07532222075012762,0.4727566673837795,0.46161716249208085,0.14324411590101246,0.9412796171485458,4.063725027217111e-05,0.3763534702712026,0.00014744146471124613,0.995940721187631,0.22524965812151895,0.00015148280010136394,0.019350910989769265,0.027087690616476492,0.08579469904287024,0.03674109467350373,0.7117609675593414,0.021941886410773142,0.003655417202230431,0.2677014329217963,0.3432251166145525,0.035541160158193266,0.7885193788677635,0.734265932129027,0.051548266560903166,0.27618300139168733,0.9369919005748487,0.6425146036571818,0.004431663622873918,4.646693911984367e-08,6.799515713658172e-05,0.012865821584901228,0.1469171232746612,0.23800887054357472,0.011036080362374618,0.198808102368355,0.9989836318401991,0.8842255635809741,0.031069095498686545,0.21781632751280738,0.004431663622873918,0.01125137961300092,0.6696741781691316,0.5373480724326505,0.9135665973620529,0.05486868975051281,0.013618322145212086,0.0017530829402005144,0.04121506648369289,0.9256852520975296,0.13786313882367346,0.47648969914653355,0.45792461689005165,0.29067890434422594,0.4653201697515902,0.41097010103807485,0.8515395458111806,0.7155375568245449,0.2539294673507801,0.8226185482731799,0.005467343958537014,0.16632939301888144,0.06492192923055488,0.69656371632536,0.017346902891391448,0.07643233809242435,0.10071596132631662
sub-31151_ses-baseline_fs,lh_OrG_L_6_2_thickness,0.49907992589587363,0.7527030627076102,0.9979268763604099,0.9673408066369943,0.545075305195551,0.7954883089955138,0.2432419998115847,0.9994813156794913,8.786303194519725e-06,0.6073895401053298,0.9454299792570177,0.6034820064592482,0.8484173763967716,0.23542002097934941,0.0689319245389137,0.4764896991465336,0.2936315729668933,0.995940721187631,0.08702664749424122,0.04397197404924059,1.0,0.12589750716545065,0.9551920716583119,0.6308217644671957,0.9999792474599868,0.7885193788677636,0.9474530291927439,0.09209566570354454,0.22027558333396416,0.9748982959182017,0.4432634365654526,0.4542427545508101,0.8697569040818148,0.01734690289139154,0.1361034815065385,0.545075305195551,0.23542002097934941,0.03495379349357332,0.7416783079638957,0.23800887054357525,0.9533107543865665,0.9826983553195636,0.9606190732803924,0.9974920667352474,0.24588624672811357,0.9657160986097532,0.6965637163253608,0.6812383984443431,0.5839545226090207,0.9964989274428286,0.19424047703629604,0.004526566080491983,0.9979268763604099,0.6696741781691316,0.10152484768176259,0.2966019234432368,0.730542086850765,0.004157692889242454,0.17042449376335903,0.9033108880921301,0.8637849498888555,0.7230609185534976,0.8813858651227013,0.7814817465657605,0.04916905978894483,0.13436070727522703,0.9908897866559563,0.7527030627076102,0.730542086850765,0.8842255635809748,0.27618300139168733,0.3831624930031301,0.11628296722063124,0.995940721187631,0.9110485238446264,0.5683636908308478,0.9996680110349342,0.015240845803546706,0.8785188222528113,0.4396264611256401,0.4579246168900526,0.6502950246820466,0.45057179397759317,0.5066772742416185,0.15447114227025482,0.00406984836189867,0.7003759374756513,0.007585119760095762,0.7672121390006451,0.832458967796947,0.987113281978324,0.256647283463737,0.9412796171485452,0.9734628940375306,0.9382493600664472
sub-31151_ses-baseline_fs,lh_OrG_L_6_3_thickness,0.6927434922334672,0.02042668085045475,0.11019322893288294,0.07206972671040379,0.6464065225570532,0.025267428821592466,0.0009985622276024227,0.13436070727522695,5.990303543731157e-11,0.010013591091108342,0.23542002097934941,0.5878576001882726,0.033241017581338926,0.9454299792570177,0.962355027790113,0.7155375568245449,0.8953044658401819,0.10435308753561719,0.984985106085005,0.8980026284002947,0.12589750716545065,1.0,0.22275335970563848,0.5605854505397874,0.12425447079738128,0.024397618301415794,0.0611046161235484,0.00013591907799082116,0.0008035965837488549,0.19424047703629646,0.7490411436772227,0.7379781284397146,0.3209923872221545,0.7193043288827283,0.0002938307150559937,0.6464065225570532,0.0009291625143020675,0.8577115896776231,0.45057179397759317,0.0009517820805744163,0.06394978756391059,0.08457667957173874,0.21537558847194146,0.10871001260288987,0.9369919005748486,0.07101118233829709,0.015527214665192303,0.5104874255356795,0.6073895401053296,0.10579003069276417,0.974898295918202,0.4579246168900526,0.1432441159010124,0.5219606524627282,0.9947013820909866,0.8925773626028858,0.018324949924722514,6.181262200928485e-07,0.00046589673190370814,0.045407520578295404,0.3272613133020998,0.4690334139731327,0.03989218936412036,0.41097010103807485,0.916053608594215,0.9994813156794913,0.09471625252342211,0.4396264611256401,0.018324949924722514,0.04054907495747976,0.9110485238446264,0.8092083480430168,0.99925317981651,0.15065929756905816,0.04763435999315513,0.008218412372801,0.11942315750763062,0.6927434922334673,0.31171638866518403,0.7527030627076101,0.734265932129026,0.5412091292588712,0.7416783079638957,0.6850804747343632,0.9947013820909866,0.4396264611256401,0.4915148865495916,0.552821869738672,0.021941886410773142,0.3595943117873477,0.17249895925986444,0.9280126458822486,0.058364222375808655,0.19651509732555972,0.2443503375345996
sub-31151_ses-baseline_fs,lh_OrG_L_6_4_thickness,0.6812383984443431,0.5722575607612336,0.9347971714722627,0.8546377318733218,0.7268069600128628,0.6191104064448563,0.13963975049283558,0.9640541049906037,1.946889019569946e-06,0.42878681027991106,0.9994813156794913,0.7814817465657597,0.681238398444344,0.3763534702712026,0.1326347436859075,0.65806039978699,0.4505717939775924,0.9256852520975296,0.16230574417518456,0.08953271901963426,0.9551920716583119,0.22275335970563848,1.0,0.805806478305141,0.953310754386567,0.6112970022310139,0.8192963127090255,0.04540752057829555,0.12425447079738128,0.9970160640425428,0.623015690736787,0.6347218845034146,0.9748982959182017,0.03924431627556352,0.07101118233829709,0.7268069600128628,0.13436070727522695,0.07314101469725338,0.8953044658401813,0.13610348150653884,0.8292002333249006,0.8870375934267629,0.9998132426431755,0.9325688755633162,0.39002994627708404,0.8515395458111815,0.5143048817729033,0.848417376396771,0.7636063979258736,0.9280126458822491,0.32099238722215384,0.011693204572813852,0.9719892618381478,0.8389104425632683,0.18532531229593494,0.4542427545508101,0.5489463147366713,0.0014570696975798481,0.09209566570354454,0.7527030627076102,0.9719892618381476,0.8813858651227013,0.7230609185534976,0.9233253713747007,0.09875686330038004,0.23542002097934953,0.9084996823946984,0.9033108880921301,0.5489463147366713,0.7268069600128637,0.4287868102799102,0.5567016794497307,0.20816440072870995,0.9776537108081851,0.7636063979258744,0.3934851947104096,0.9474530291927439,0.03495379349357332,0.9789733862203999,0.6191104064448554,0.6386196106472283,0.8226185482731793,0.6308217644671957,0.6889156253357249,0.2649105340896276,0.010616440510966732,0.8637849498888556,0.01866152059390336,0.5878576001882727,0.9551920716583115,0.9900059422592278,0.4039350802235423,0.8092083480430168,0.9974920667352474,0.9985297861804047
