subjects,covariance,rh_SFG_R_6_1_thickness,rh_SFG_R_6_2_thickness,rh_SFG_R_6_3_thickness,rh_SFG_R_6_4_thickness,rh_SFG_R_6_5_thickness,rh_SFG_R_6_6_thickness,rh_MFG_R_7_1_thickness,rh_MFG_R_7_2_thickness,rh_MFG_R_7_3_thickness,rh_MFG_R_7_4_thickness,rh_MFG_R_7_5_thickness,rh_MFG_R_7_6_thickness,rh_MFG_R_7_7_thickness,rh_IFG_R_6_1_thickness,rh_IFG_R_6_2_thickness,rh_IFG_R_6_3_thickness,rh_IFG_R_6_4_thickness,rh_IFG_R_6_5_thickness,rh_IFG_R_6_6_thickness,rh_OrG_R_6_1_thickness,rh_OrG_R_6_2_thickness,rh_OrG_R_6_3_thickness,rh_OrG_R_6_4_thickness,rh_OrG_R_6_5_thickness,rh_OrG_R_6_6_thickness,rh_PrG_R_6_1_thickness,rh_PrG_R_6_2_thickness,rh_PrG_R_6_3_thickness,rh_PrG_R_6_4_thickness,rh_PrG_R_6_5_thickness,rh_PrG_R_6_6_thickness,rh_PCL_R_2_1_thickness,rh_PCL_R_2_2_thickness,rh_STG_R_6_1_thickness,rh_STG_R_6_2_thickness,rh_STG_R_6_3_thickness,rh_STG_R_6_4_thickness,rh_STG_R_6_5_thickness,rh_STG_R_6_6_thickness,rh_MTG_R_4_1_thickness,rh_MTG_R_4_2_thickness,rh_MTG_R_4_3_thickness,rh_MTG_R_4_4_thickness,rh_ITG_R_5_1_thickness,rh_ITG_R_5_2_thickness,rh_ITG_R_5_3_thickness,rh_ITG_R_5_4_thickness,rh_ITG_R_5_5_thickness,rh_FuG_R_3_1_thickness,rh_FuG_R_3_2_thickness,rh_FuG_R_3_3_thickness,rh_PhG_R_6_1_thickness,rh_PhG_R_6_2_thickness,rh_PhG_R_6_3_thickness,rh_PhG_R_6_4_thickness,rh_PhG_R_6_5_thickness,rh_PhG_R_6_6_thickness,rh_pSTS_R_2_1_thickness,rh_pSTS_R_2_2_thickness,rh_SPL_R_4_1_thickness,rh_SPL_R_4_2_thickness,rh_SPL_R_4_3_thickness,rh_SPL_R_4_4_thickness,rh_IPL_R_6_1_thickness,rh_IPL_R_6_2_thickness,rh_IPL_R_6_3_thickness,rh_IPL_R_6_4_thickness,rh_IPL_R_6_5_thickness,rh_IPL_R_6_6_thickness,rh_PCun_R_4_1_thickness,rh_PCun_R_4_2_thickness,rh_PCun_R_4_3_thickness,rh_PCun_R_4_4_thickness,rh_PoG_R_4_1_thickness,rh_PoG_R_4_2_thickness,rh_PoG_R_4_3_thickness,rh_PoG_R_4_4_thickness,rh_INS_R_6_1_thickness,rh_INS_R_6_2_thickness,rh_INS_R_6_3_thickness,rh_CG_R_5_1_thickness,rh_CG_R_5_2_thickness,rh_CG_R_5_3_thickness,rh_CG_R_5_4_thickness,rh_CG_R_5_5_thickness,rh_MVOcC_R_5_1_thickness,rh_MVOcC_R_5_2_thickness,rh_MVOcC_R_5_3_thickness,rh_MVOcC_R_5_4_thickness,rh_MVOcC_R_5_5_thickness,rh_LOcC_R_4_1_thickness,rh_LOcC_R_4_2_thickness,rh_LOcC_R_4_3_thickness,rh_LOcC_R_4_4_thickness,rh_MeanThickness_thickness
sub-31151_ses-baseline_fs,rh_MFG_R_7_5_thickness,0.7404278711860274,0.9671594602919182,0.8876844185917996,0.8308718809296043,0.9957875024349173,0.11249620216053954,0.3224112003942285,0.8366462449885812,0.017304984129157805,0.037624871373139024,1.0,0.9739612899019187,0.08353879259127085,0.7036338878287534,0.4765804750383468,0.9136586183632603,0.08902163056065496,0.8101316028275951,0.4022624388844086,0.9957875024349174,0.30594033769433926,0.5479532555767684,0.002972940359393932,0.19471801223377347,0.7632502740890471,0.00527199049321154,0.9976282822174596,0.5791412047958467,6.773789612921237e-05,0.4866101286422392,0.992754364404644,0.8998430873685939,0.8507671797870676,0.1046161852560566,0.002120723753574683,0.46331446643923674,0.9927543644046442,0.6591004957124337,0.6797635193641034,0.7070184163790251,0.3746592979810489,0.6591004957124337,0.9994065424755949,0.8161385633470809,0.7567835196698144,0.3336613599014823,0.6104713201778182,0.7696707466770758,0.9842781771182442,0.9852687402799901,0.520474934404642,0.9022054654651688,0.6968444103704707,0.06086793220322535,0.7855057322221068,0.9114165293788961,0.04351499356949575,0.2745004830545666,0.2952351291068819,0.8191182033187139,0.6900294119640628,0.7632502740890471,0.6487168396508092,0.6139541827171102,0.06961176876300784,0.8395069275655289,0.4666190244072667,0.996296663764204,0.8617236355595999,0.9657092542467055,0.9045442135225782,0.9244946126300725,0.6625548153579759,0.1311304177490249,0.2357997189172502,0.00334175901649171,0.8279587015034731,0.021688306407437383,0.38071276147734334,0.9202359205542289,0.9158760171290917,0.558323706848619,0.7632502740890463,0.9068591158261178,0.8279587015034737,0.5273168869348452,0.9385802796459332,0.399150285442542,0.8220816092464236,0.9986652158153578,0.38071276147734334,0.7632502740890471,0.2925937511916482,0.36865345117651555,0.9999925977450788
sub-31151_ses-baseline_fs,rh_MFG_R_7_6_thickness,0.6035050430522643,0.9995878393434778,0.9671594602919182,0.7036338878287541,0.9905468258088405,0.1771008667447633,0.44366543665291525,0.9346881618459311,0.03242491424267941,0.06599893007856945,0.9739612899019187,1.0,0.13574410680373333,0.8308718809296036,0.6139541827171094,0.807104794634956,0.14370231316858656,0.9158760171290917,0.28735324688997427,0.9496022271524606,0.42434560552762274,0.41481877659172206,0.0063392738953298635,0.12516403015212932,0.6278783678889913,0.010805390887868726,0.9871551853439384,0.7171280767226162,0.0001805126702150732,0.35973572201177295,0.9940648562427751,0.9739612899019187,0.7271664278769112,0.06254058731834576,0.0046246298554844046,0.3393656453440626,0.9404858855025775,0.520474934404642,0.5410576298665302,0.5687215959562,0.5034652703502914,0.520474934404642,0.9811182981106086,0.6866129799198041,0.8749683363960832,0.4567302019584563,0.4732521916452879,0.6348328074810219,0.9986652158153578,0.9983523763523153,0.3898803904722132,0.9752308923010841,0.558323706848619,0.03442620779434462,0.8974572967211143,0.9800026185948701,0.023844575582437435,0.3868130010948903,0.41166378200690873,0.6900294119640634,0.8191182033187132,0.6278783678889913,0.5102518722640019,0.4765804750383475,0.03989444781969767,0.9366476440940736,0.3422373240509137,0.9897467858357495,0.9513419427741894,0.9994065424755949,0.9764699455166119,0.9862277743473978,0.5238933801110166,0.202926316848488,0.3393656453440626,0.007069536756954642,0.9286504988410608,0.011184645265021958,0.2694595961857854,0.8161385633470809,0.8101316028275951,0.42434560552762285,0.8801198367521399,0.9776783289574126,0.7002424670350178,0.39604914778581324,0.8423496106096982,0.28475421107531207,0.9244946126300725,0.9842781771182444,0.2694595961857854,0.6278783678889913,0.19879291220766684,0.25955109366232065,0.9730936269069157
sub-31151_ses-baseline_fs,rh_MFG_R_7_7_thickness,0.010993564018747293,0.14370231316858692,0.220046956233051,0.017879314192999013,0.10208720250204802,0.9905468258088405,0.7696707466770757,0.2644763877732712,0.8250285265841634,0.9460387296189505,0.08353879259127085,0.13574410680373333,1.0,0.38071276147734395,0.6000220882969169,0.029609673957848574,0.9995878393434778,0.28735324688997427,0.0016612595822449894,0.06778575346726727,0.7886335805090195,0.003973669396564737,0.4967034048551069,0.0002889029364033632,0.012394347322319723,0.6000220882969153,0.09717270108284472,0.49670340485510905,0.09838355610404104,0.002802840421760052,0.10850077077631169,0.20923636510802313,0.020022968493331517,7.678819411660808e-05,0.44042174770490056,0.0024400130383724216,0.06339093749563825,0.007198346259639864,0.008016459690117692,0.009236633350826463,0.7103957957593104,0.007198346259639864,0.09015172607113045,0.016473819654267932,0.33366135990148277,0.7567835196698152,0.005573711404246773,0.012822603942418206,0.12225922771993064,0.12082622824915011,0.003407138754164626,0.20711834080460464,0.008760864571040031,2.6102281787920155e-05,0.30865130110880484,0.1987929122076673,1.3726322323853201e-05,0.825028526584164,0.8010058076258418,0.016746893667954673,0.39295914407964844,0.012394347322319723,0.00681811677016091,0.005677700140482046,3.392699290478185e-05,0.262006487752223,0.0024890636643096708,0.10084074145859284,0.24277141372229794,0.1453347089803382,0.2050149950635914,0.1867431653264238,0.00732926099735356,0.9776783289574131,0.8697322472753783,0.5170617415304721,0.2719728456219389,3.7975731775478387e-06,0.0014375551331905385,0.030989936307711314,0.03006378343125132,0.004207325580216179,0.3280096824839513,0.2029263168484889,0.017590095294313962,0.0035414102134488446,0.035465690792163974,0.0016274482342667198,0.2770424747084141,0.09361029492641726,0.0014375551331905385,0.012394347322319723,0.0007430474090052155,0.0013225626984718054,0.08282503029451127
sub-31151_ses-baseline_fs,rh_IFG_R_6_1_thickness,0.27197284562193774,0.8451740453565184,0.9404858855025775,0.3509295355107088,0.7567835196698144,0.45673020195845704,0.801005807625842,0.9713309342245217,0.13265499699940841,0.22670986085082065,0.7036338878287534,0.8308718809296036,0.38071276147734395,1.0,0.9306894005951077,0.45018011687118525,0.39604914778581324,0.9822028545266251,0.09129315684540022,0.6487168396508092,0.7823644869552171,0.15370303168351093,0.03653174095159942,0.030063783431251226,0.28996644172310443,0.05606922814395516,0.7437195287394005,0.9788559249174545,0.0018780995634457118,0.12516403015212932,0.7728629740106873,0.9306894005951077,0.37165037121199956,0.01239434732231968,0.028282491217226244,0.11522222880209641,0.6313564230097193,0.2156785994678861,0.2289602617301197,0.24749253789260578,0.8535353869368251,0.2156785994678861,0.7238286654248502,0.3365069645375198,0.9957875024349173,0.8131429445590628,0.18674316532642338,0.29523512910688177,0.8040627770367333,0.8010058076258413,0.1404784212182866,0.9286504988410612,0.24043283765533455,0.005890951290073279,0.9897467858357493,0.9202359205542289,0.003751875654818773,0.7437195287394012,0.7696707466770758,0.3393656453440626,0.9997361976064063,0.28996644172310443,0.20923636510802265,0.18871505722521245,0.007069536756954642,0.9699704363754993,0.11660414606159479,0.7535334402028752,0.9580167334431512,0.8479799840116684,0.9265855048287371,0.9068591158261183,0.21785542122779097,0.5000811548762113,0.6900294119640634,0.03989444781969765,0.9752308923010843,0.0014984515058869626,0.08353879259127063,0.46001813959473026,0.4534508096607823,0.15889067580797803,0.9946715436450564,0.9244946126300729,0.3480193523036971,0.14370231316858656,0.489967715486689,0.09015172607113021,0.9776783289574128,0.7338155910950144,0.08353879259127063,0.28996644172310443,0.055300677555415394,0.07934955610112807,0.7013623820457471
sub-31151_ses-baseline_fs,rh_IFG_R_6_2_thickness,0.13730874095453052,0.6313564230097193,0.7664664262840152,0.18871505722521245,0.5307452614030246,0.6831909313390511,0.959613613183138,0.8250285265841634,0.2644763877732712,0.4053854879285779,0.4765804750383468,0.6139541827171094,0.6000220882969169,0.9306894005951077,1.0,0.25955109366232065,0.6174365525158414,0.8507671797870671,0.03707488888296478,0.42434560552762285,0.9496022271524606,0.06869382664382881,0.09015172607113013,0.010257947269491658,0.14864063409269934,0.12961908534240993,0.5170617415304722,0.9852687402799901,0.0066954487417425915,0.05378971378374082,0.5479532555767677,0.7502725743796568,0.202926316848488,0.003751875654818773,0.0724255178132376,0.048768432422164144,0.40851931037499584,0.10334566230289158,0.1111519718038718,0.12225922771993032,0.98325618186361,0.10334566230289158,0.49670340485510767,0.17900045638431397,0.8950483127512526,0.9657092542467057,0.08679517299260886,0.1520017058291279,0.5826182279230208,0.5791412047958469,0.06169960919714115,0.7470011834929026,0.11799874571780786,0.0016274482342667127,0.8723607482261808,0.7338155910950144,0.0009837454725996303,0.9265855048287375,0.9423642809674874,0.18091445449026072,0.9385802796459327,0.14864063409269934,0.099606214382915,0.08790280229284388,0.001996024231332268,0.8220816092464244,0.04946087866440528,0.5273168869348445,0.7979341444965764,0.6348328074810211,0.7437195287394005,0.7137657685205357,0.10461618525605637,0.7271664278769112,0.8901616502586229,0.09717270108284458,0.833767812577632,0.00035546163953157223,0.03341278350424152,0.26696076679287967,0.2620064877522221,0.07147754349139616,0.8901616502586225,0.7404278711860274,0.18674316532642296,0.06339093749563811,0.28996644172310443,0.03653174095159942,0.8395069275655296,0.5068555703877617,0.03341278350424152,0.14864063409269934,0.020675227790897577,0.031462101226478294,0.4743496770196058
sub-31151_ses-baseline_fs,rh_IFG_R_6_3_thickness,0.9404858855025771,0.7917477717517544,0.6591004957124329,0.9832561818636097,0.8749683363960837,0.042278612555822555,0.1554182744261862,0.5930576859704842,0.0047124654751722365,0.011575683801141101,0.9136586183632603,0.807104794634956,0.029609673957848574,0.45018011687118525,0.25955109366232065,1.0,0.031940406683430775,0.5617869009869402,0.65218126190158,0.9460387296189509,0.1453347089803382,0.7979341444965764,0.0006373729804512262,0.38375708806308273,0.9530534137503819,0.001216126812241108,0.8851848872465682,0.3393656453440626,9.614290080108662e-06,0.7404278711860274,0.8617236355596004,0.6763309964007813,0.9897467858357493,0.23579971891725013,0.00043618765510892527,0.7171280767226162,0.9547364762816123,0.8876844185918,0.9022054654651693,0.9202359205542289,0.1887150572252129,0.8876844185918,0.8998430873685944,0.9776783289574126,0.5034652703502914,0.16241923108523812,0.8507671797870677,0.9563909690896389,0.833767812577632,0.8366462449885818,0.7728629740106873,0.6797635193641026,0.9136586183632599,0.1520017058291279,0.5341783082982244,0.6934399736228308,0.11522222880209641,0.1266359461208084,0.13888682911245764,0.9788559249174545,0.4371873552157452,0.9530534137503819,0.8801198367521399,0.8535353869368245,0.16964601068769186,0.5965395604172791,0.7204824619662364,0.8775547770254365,0.6243988800966236,0.7886335805090195,0.6831909313390504,0.7137657685205357,0.8901616502586225,0.05087037285711641,0.10461618525605665,0.0007270126023520178,0.5826182279230208,0.06425073068985701,0.6278783678889907,0.9998516025894794,0.9999835103112336,0.8071047946349552,0.5102518722640019,0.6866129799198041,0.9822028545266251,0.7792101050596454,0.9976282822174596,0.6487168396508084,0.5756659467151283,0.8926163563942994,0.6278783678889907,0.9530534137503819,0.5204749344046413,0.6139541827171093,0.9151470177789859
sub-31151_ses-baseline_fs,rh_IFG_R_6_4_thickness,0.011978813527897038,0.15200170582912828,0.23122537501318854,0.019388728681490698,0.1085007707763114,0.994064856242775,0.7855057322221068,0.27704247470841353,0.8101316028275951,0.9366476440940738,0.08902163056065496,0.14370231316858656,0.9995878393434778,0.39604914778581324,0.6174365525158414,0.031940406683430775,1.0,0.3005598964329623,0.0018402390129502188,0.07242551781323786,0.8040627770367335,0.004369959706533351,0.47991633781677956,0.0003242782662633218,0.013489556015033596,0.5826182279230206,0.10334566230289158,0.5136539914311818,0.09244599063838241,0.0030915276297620964,0.11522222880209672,0.2200469562330505,0.021688306407437383,8.697594026052634e-05,0.424345605527622,0.002694438081647593,0.06778575346726709,0.00787456865383196,0.008760864571040031,0.010081035478848028,0.7271664278769112,0.00787456865383196,0.09597358342516057,0.01787931419299898,0.34801935230369774,0.7728629740106873,0.00611140576885207,0.013951053148836066,0.1296190853424101,0.1281209462145261,0.0037518756548187895,0.2178554212277913,0.009566503807046782,2.977083096579902e-05,0.3224112003942285,0.20923636510802326,1.5717570662215882e-05,0.8395069275655297,0.8161385633470808,0.01817268913197421,0.4085193103749964,0.013489556015033596,0.007462310544119031,0.006224399791849785,3.8631512063408565e-05,0.27450048305456715,0.002748150112026004,0.1071936761451248,0.25468392261670014,0.15370303168351093,0.2156785994678861,0.19674815711221771,0.008016459690117656,0.98325618186361,0.8826632836466028,0.5000811548762111,0.2847542110753126,4.381589046945224e-06,0.0015942724637792063,0.03341278350424159,0.03242491424267941,0.004624629855484421,0.3422373240509137,0.21351648679983048,0.019078238940085444,0.0038984468967234714,0.0381817532635469,0.0018030822261104467,0.28996644172310504,0.09960621438291527,0.0015942724637792063,0.013489556015033596,0.0008282751003692152,0.0014677117213467684,0.08827077422409667
sub-31151_ses-baseline_fs,rh_IFG_R_6_5_thickness,0.3626960295224553,0.9265855048287376,0.9871551853439386,0.453450809660783,0.8562843607931373,0.35385238392918156,0.6934399736228308,0.9986652158153578,0.08902163056065496,0.160647914732627,0.8101316028275951,0.9158760171290917,0.28735324688997427,0.9822028545266251,0.8507671797870671,0.5617869009869402,0.3005598964329623,1.0,0.13574410680373333,0.7600225514259091,0.6728936140889044,0.2178554212277913,0.022035459279891097,0.048768432422164255,0.3837570880630834,0.03494266028686065,0.8451740453565184,0.9244946126300725,0.0009425223311361026,0.18091445449026114,0.8697322472753783,0.9822028545266254,0.4765804750383475,0.021345918687228516,0.01674689366795455,0.16781801717021277,0.7437195287394013,0.29523512910688227,0.31137601735996684,0.33366135990148293,0.7535334402028752,0.29523512910688227,0.8279587015034737,0.4371873552157452,0.9952457779164137,0.7070184163790243,0.2595510936623212,0.3898803904722133,0.8950483127512532,0.8926163563942994,0.20085229379129016,0.9811182981106089,0.3252037565247229,0.010620088400495853,0.9989452079024135,0.9764699455166123,0.006942803237580205,0.6313564230097193,0.659100495712433,0.44042174770490194,0.9776783289574126,0.3837570880630834,0.28735324688997427,0.2620064877522225,0.012606865126139162,0.9983523763523154,0.16964601068769228,0.8535353869368251,0.9946715436450565,0.9286504988410612,0.9800026185948704,0.9685799001599229,0.29789052746417644,0.39295914407964716,0.5756659467151284,0.02422144931393732,0.9994065424755949,0.0029152193960183073,0.12516403015212932,0.5721926716233935,0.5652529346227602,0.22447417547321954,0.996296663764204,0.9788559249174548,0.45018011687118525,0.2050149950635914,0.6035050430522649,0.13419287596403542,0.9997361976064063,0.8366462449885818,0.12516403015212932,0.3837570880630834,0.0856986741430437,0.11940608691835486,0.8081053353480745
sub-31151_ses-baseline_fs,rh_IFG_R_6_6_thickness,0.8479799840116691,0.2745004830545666,0.18478578354159783,0.7600225514259085,0.35385238392918156,0.0026944380816476053,0.017023932769857558,0.15031425441353133,0.0001490067086204754,0.0004773132360240419,0.4022624388844086,0.28735324688997427,0.0016612595822449894,0.09129315684540022,0.03707488888296478,0.65218126190158,0.0018402390129502188,0.13574410680373333,1.0,0.4534508096607823,0.01542024437100416,0.9685799001599226,1.1977464496633596e-05,0.8998430873685939,0.8279587015034737,2.6799680480161387e-05,0.3656686379290034,0.05684658498388578,7.365075939191646e-08,0.9889147774344988,0.3393656453440626,0.19471801223377347,0.7371264717359505,0.7404278711860274,7.4893286945424676e-06,0.9940648562427751,0.46993165346669713,0.9091499584677338,0.8950483127512526,0.8749683363960832,0.022744273620949548,0.9091499584677338,0.38375708806308345,0.7760428471383625,0.1111519718038718,0.01817268913197421,0.9385802796459327,0.8220816092464243,0.31137601735996623,0.3141144273446419,0.9788559249174545,0.19674815711221727,0.8826632836466028,0.5965395604172792,0.12370514274970498,0.20501499506359092,0.5136539914311811,0.012606865126139162,0.014426435523379669,0.7728629740106873,0.08679517299260886,0.8279587015034737,0.9158760171290917,0.9366476440940742,0.6313564230097193,0.1520017058291279,0.993425775507761,0.35678780945738664,0.16600424605306485,0.2719728456219383,0.19879291220766684,0.2178554212277909,0.9068591158261183,0.0034736830488911745,0.009566503807046782,1.4104220350720755e-05,0.14533470898033785,0.3656686379290029,0.9991923249338184,0.6417796068467728,0.6487168396508092,0.9642294222384246,0.11385293424438565,0.20085229379128972,0.7632502740890471,0.9764699455166119,0.6104713201778174,0.9999835103112336,0.14208356644223036,0.374659297981049,0.9991923249338184,0.8279587015034737,0.9764699455166119,0.9980067204340755,0.4043536847140259
sub-31151_ses-baseline_fs,rh_OrG_R_6_1_thickness,0.7917477717517537,0.9404858855025775,0.8451740453565184,0.8749683363960832,0.98325618186361,0.09244599063838266,0.27959878506814667,0.7886335805090195,0.013263908060092977,0.029609673957848467,0.9957875024349174,0.9496022271524606,0.06778575346726727,0.6487168396508092,0.42434560552762285,0.9460387296189509,0.07242551781323786,0.7600225514259091,0.4534508096607823,1.0,0.2644763877732712,0.6035050430522643,0.002163855316811701,0.2289602617301192,0.8131429445590621,0.0038984468967234644,0.9871551853439386,0.5238933801110165,4.5096689186599754e-05,0.5410576298665295,0.9776783289574128,0.8590138578021258,0.8926163563942988,0.1266359461208081,0.001529784652514573,0.5170617415304722,0.9995878393434778,0.7137657685205357,0.7338155910950144,0.7600225514259085,0.3280096824839513,0.7137657685205357,0.9920506890541538,0.8617236355595999,0.7036338878287541,0.28996644172310504,0.6660052739735789,0.8191182033187132,0.9642294222384246,0.9657092542467058,0.5756659467151283,0.8617236355596004,0.7502725743796568,0.07533063755092281,0.733815591095015,0.8723607482261814,0.054540862854257195,0.23579971891725063,0.25468392261670014,0.8644134528467564,0.6348328074810219,0.8131429445590621,0.7036338878287534,0.6694516232730475,0.08569867414304348,0.7917477717517544,0.5204749344046413,0.9842781771182444,0.8161385633470808,0.9385802796459332,0.8644134528467571,0.8876844185918001,0.7171280767226164,0.1085007707763114,0.20085229379129016,0.002440013038372417,0.7792101050596455,0.027851613539017654,0.43074703473975723,0.9513419427741894,0.9478344331796865,0.6139541827171094,0.7103957957593104,0.8670830696657822,0.8723607482261808,0.5826182279230208,0.9657092542467055,0.45018011687118453,0.7728629740106873,0.9897467858357495,0.43074703473975723,0.8131429445590621,0.3365069645375198,0.41798416588220044,0.9961322435434307
sub-31151_ses-baseline_fs,rh_OrG_R_6_2_thickness,0.06869382664382881,0.44042174770490194,0.5756659467151289,0.09960621438291527,0.35092953551070866,0.8590138578021258,0.9994065424755949,0.6417796068467727,0.42434560552762296,0.5930576859704836,0.30594033769433926,0.42434560552762274,0.7886335805090195,0.7823644869552171,0.9496022271524606,0.1453347089803382,0.8040627770367335,0.6728936140889044,0.01542024437100416,0.2644763877732712,1.0,0.030989936307711314,0.17334479864265467,0.003680487601285986,0.07533063755092298,0.23579971891725013,0.3393656453440626,0.8851848872465681,0.017590095294313962,0.02347279168197064,0.3656686379290034,0.5583237068486189,0.1085007707763114,0.0012161268122411113,0.14370231316858623,0.021008243298053845,0.252272191174003,0.04946087866440543,0.05378971378374096,0.060045485448701155,0.9905468258088405,0.04946087866440543,0.3224112003942285,0.09361029492641701,0.7304954897383075,0.9983523763523153,0.0404795811181947,0.07731908716265559,0.3960491477858131,0.39295914407964777,0.02742639566184808,0.554863562425431,0.05763281853863059,0.00048814651971801684,0.7002424670350178,0.5410576298665302,0.00028227720600217907,0.9976282822174596,0.9997361976064063,0.09478613689479261,0.7948480462087284,0.07533063755092298,0.047407795998767245,0.04107194202720216,0.0006098592786832648,0.6383072821765643,0.021345918687228516,0.34801935230369774,0.6104713201778181,0.44366543665291513,0.5514066763348682,0.520474934404642,0.05016150237725689,0.8926163563942988,0.9871551853439384,0.1847857835415977,0.6521812619015808,9.368931525889155e-05,0.013718590291220306,0.15031425441353127,0.1469808006437124,0.032424914242679376,0.7238286654248509,0.5479532555767683,0.09838355610404095,0.02828249121722633,0.16600424605306527,0.015166301531901733,0.6591004957124336,0.3308289077573036,0.013718590291220306,0.07533063755092298,0.008016459690117656,0.012822603942418149,0.3041317148033901
sub-31151_ses-baseline_fs,rh_OrG_R_6_3_thickness,0.9496022271524606,0.3991502854425419,0.28475421107531207,0.8876844185918001,0.493332199330084,0.0062243997918498125,0.033916269904139096,0.23810893581832568,0.00041689086517593426,0.0012419659789801947,0.5479532555767684,0.41481877659172206,0.003973669396564737,0.15370303168351093,0.06869382664382881,0.7979341444965764,0.004369959706533351,0.2178554212277913,0.9685799001599226,0.6035050430522643,0.030989936307711314,1.0,3.863151206340836e-05,0.7760428471383618,0.9366476440940742,8.27561407790574e-05,0.5068555703877625,0.10084074145859256,3.0357008896523863e-07,0.9946715436450564,0.4765804750383475,0.29789052746417644,0.8697322472753783,0.5895766901305589,2.4759006874117653e-05,0.9897467858357493,0.6209181964368784,0.9832561818636097,0.9764699455166119,0.9657092542467055,0.044144493458667285,0.9832561818636097,0.5273168869348452,0.8998430873685944,0.1828428882091705,0.03599536301525462,0.9946715436450564,0.9327020181739875,0.44366543665291525,0.44691827579206217,0.9989452079024135,0.3005598964329623,0.9699704363754993,0.4469182757920616,0.20085229379129016,0.31137601735996623,0.37165037121199956,0.02578095581447716,0.029161461997341674,0.8974572967211143,0.1469808006437124,0.9366476440940742,0.9862277743473981,0.9940648562427751,0.4799163378167803,0.24043283765533455,0.9905468258088405,0.4967034048551084,0.25955109366232065,0.39604914778581324,0.3032431843469135,0.3280096824839506,0.9822028545266254,0.007874568653831931,0.020022968493331517,4.5096689186599435e-05,0.23122537501318804,0.24749253789260534,0.9580167334431509,0.7886335805090195,0.7948480462087285,0.9998516025894794,0.18674316532642338,0.30594033769433926,0.8901616502586229,0.9994065424755949,0.7600225514259084,0.9671594602919182,0.22670986085082065,0.517061741530473,0.9580167334431509,0.9366476440940742,0.8950483127512526,0.9513419427741894,0.550266654293536
sub-31151_ses-baseline_fs,rh_OrG_R_6_4_thickness,0.0001563569629704695,0.006942803237580168,0.013951053148836016,0.00030966666468962674,0.004050209775792826,0.4179841658821997,0.16241923108523726,0.019078238940085358,0.8535353869368238,0.69684441037047,0.002972940359393932,0.0063392738953298635,0.4967034048551069,0.03653174095159942,0.09015172607113013,0.0006373729804512262,0.47991633781677956,0.022035459279891097,1.1977464496633596e-05,0.002163855316811701,0.17334479864265467,3.863151206340836e-05,1.0,1.2095902865748467e-06,0.00018486554316467173,0.98526874027999,0.003751875654818756,0.060867932203225165,0.6243988800966251,2.4112326149688402e-05,0.004453398967528192,0.012822603942418104,0.00036368522412968875,2.2125982314292146e-07,0.9952457779164138,2.0016092145252853e-05,0.0019559799541630425,8.697594026052588e-05,0.00010089092211498632,0.0001227403306041407,0.13265499699940778,8.697594026052588e-05,0.003341759016491704,0.0002757943350500581,0.02871908761652578,0.15541827442618542,6.123555969673845e-05,0.0001938695328283176,0.005370881385339931,0.0052719904932115305,3.137152928129291e-05,0.012606865126139117,0.00011406936168956695,5.654120043911896e-08,0.024990688201934317,0.011775717848306042,2.52597138446837e-08,0.19674815711221685,0.18091445449026033,0.00028227720600217755,0.03874559966874938,0.00018486554316467173,8.071965444750762e-05,6.280325873898e-05,7.865694078856917e-08,0.018772102252064316,2.055765923196337e-05,0.003973669396564705,0.016473819654267873,0.00706953675695461,0.012394347322319657,0.010620088400495798,8.91614452390162e-05,0.3776801294248236,0.23122537501318757,0.9994065424755949,0.020022968493331444,5.112776119469868e-09,9.883216529612318e-06,0.0006808199086783157,0.0006515596346997237,4.1745304760239635e-05,0.02785161353901763,0.012185010132509078,0.00030259467367269743,3.305393216730798e-05,0.0008282751003692093,1.1654242844654061e-05,0.020675227790897557,0.0035414102134488225,9.883216529612318e-06,0.00018486554316467173,4.138323283684239e-06,8.848874125877173e-06,0.0029341530419490546
