subjects,region,gradient_1,gradient_2,gradient_3,gradient_4,gradient_5,gradient_6,gradient_7,gradient_8,gradient_9,gradient_10
sub-31151_ses-baseline_fs,lh_FuG_L_3_1_thickness,0.008924058672427928,-0.07478458808137708,0.025852720044119346,0.06690809255008419,-0.01077050991412942,0.05916323243706916,-0.02093313894330647,0.010388736718164756,-0.04191376205453115,-0.0886962684902328
sub-31151_ses-baseline_fs,lh_FuG_L_3_2_thickness,-0.046073859787405545,0.0447765019604801,0.047109523875254265,-0.015512128959110381,-0.10926751159520824,-0.04849453228580895,0.023056870450152218,-0.04683609394117889,-0.10964035273831602,0.06057510815434997
sub-31151_ses-baseline_fs,lh_FuG_L_3_3_thickness,0.11310334993033609,-0.007996243842839762,0.07053167101369769,-0.06141563924925681,0.04086519937356294,-0.0670946082590466,0.008448377767114185,-0.01613437792579065,0.03079161536475583,-0.019941870883758844
sub-31151_ses-baseline_fs,lh_PhG_L_6_1_thickness,-0.00141879333138095,-0.056628584411507095,-0.1510462245149096,-0.1063971693478147,-0.05619724015139927,-0.04697003717532335,-0.047363665464144694,0.03960245023285,0.00957367683107421,-0.03796824065129048
sub-31151_ses-baseline_fs,lh_PhG_L_6_2_thickness,-0.0414256045059083,0.04609009736150396,0.051755281031595095,-0.007927287930497037,-0.07237968451500269,-0.04001668420153146,-0.05131831095898051,-0.028530836589835774,-0.1043245928230961,0.05387117077634566
sub-31151_ses-baseline_fs,lh_PhG_L_6_3_thickness,-0.042400335040361045,-0.15219376629902404,0.018644737845976322,0.0945938290137044,0.04053403183348339,-0.025613178123328483,0.026943492345602855,0.007655708387286658,-0.04063465039731973,-0.04051665636251415
sub-31151_ses-baseline_fs,lh_PhG_L_6_4_thickness,0.05064387782745721,-0.08103385817370101,0.03776635790024225,-0.13195680580638194,0.0021359930432862557,0.016336269367527547,-0.02025219674143451,-0.052054125829191514,0.06801075030872468,0.025676468364220044
sub-31151_ses-baseline_fs,lh_PhG_L_6_5_thickness,0.15736107510346517,0.030990866953642913,0.04960476608441921,-0.012946051533543225,0.03547751671766111,-0.09978331940010628,0.02078058785276217,0.01655049123116628,0.012996122600676499,-0.040452686005164135
sub-31151_ses-baseline_fs,lh_PhG_L_6_6_thickness,-0.017589006827445346,0.07959293328814974,-0.08998770132310797,-0.014042400971098672,0.1502655689253784,0.06710887572874699,0.039067048778813555,-0.07434860142508845,-0.056309969636535874,0.007557415902370673
sub-31151_ses-baseline_fs,lh_pSTS_L_2_1_thickness,-0.03526264670957777,0.020703657152527297,0.029552135886812016,-0.02939786392655916,0.018912750028466364,0.02641492673481855,0.033035302582168205,0.1071027737782604,0.008004134629063122,0.010690569737830852
